stat rdma operate:
phase:3000
Type:rdma_send, src_node:832, src_port:0, dst_node:833, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:845, src_port:0, dst_node:846, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:846, src_port:0, dst_node:847, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:847, src_port:0, dst_node:832, dst_port:0, priority:0, msg_len:33554432
phase:3000
Type:rdma_send, src_node:832, src_port:0, dst_node:833, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:833, src_port:0, dst_node:834, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:834, src_port:0, dst_node:835, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:835, src_port:0, dst_node:836, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:836, src_port:0, dst_node:837, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:837, src_port:0, dst_node:838, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:838, src_port:0, dst_node:839, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:839, src_port:0, dst_node:840, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:840, src_port:0, dst_node:841, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:841, src_port:0, dst_node:842, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:842, src_port:0, dst_node:843, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:843, src_port:0, dst_node:844, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:844, src_port:0, dst_node:845, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:845, src_port:0, dst_node:846, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:846, src_port:0, dst_node:847, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:847, src_port:0, dst_node:832, dst_port:0, priority:0, msg_len:33554432
phase:3000
Type:rdma_send, src_node:832, src_port:0, dst_node:833, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:833, src_port:0, dst_node:834, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:834, src_port:0, dst_node:835, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:835, src_port:0, dst_node:836, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:836, src_port:0, dst_node:837, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:837, src_port:0, dst_node:838, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:838, src_port:0, dst_node:839, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:839, src_port:0, dst_node:840, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:840, src_port:0, dst_node:841, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:841, src_port:0, dst_node:842, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:842, src_port:0, dst_node:843, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:843, src_port:0, dst_node:844, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:844, src_port:0, dst_node:845, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:845, src_port:0, dst_node:846, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:846, src_port:0, dst_node:847, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:847, src_port:0, dst_node:832, dst_port:0, priority:0, msg_len:33554432
phase:3000
Type:rdma_send, src_node:832, src_port:0, dst_node:833, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:833, src_port:0, dst_node:834, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:834, src_port:0, dst_node:835, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:835, src_port:0, dst_node:836, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:836, src_port:0, dst_node:837, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:837, src_port:0, dst_node:838, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:838, src_port:0, dst_node:839, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:839, src_port:0, dst_node:840, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:840, src_port:0, dst_node:841, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:841, src_port:0, dst_node:842, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:842, src_port:0, dst_node:843, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:843, src_port:0, dst_node:844, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:844, src_port:0, dst_node:845, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:845, src_port:0, dst_node:846, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:846, src_port:0, dst_node:847, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:847, src_port:0, dst_node:832, dst_port:0, priority:0, msg_len:33554432
phase:3000
Type:rdma_send, src_node:832, src_port:0, dst_node:833, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:833, src_port:0, dst_node:834, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:834, src_port:0, dst_node:835, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:835, src_port:0, dst_node:836, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:836, src_port:0, dst_node:837, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:837, src_port:0, dst_node:838, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:838, src_port:0, dst_node:839, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:839, src_port:0, dst_node:840, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:840, src_port:0, dst_node:841, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:841, src_port:0, dst_node:842, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:842, src_port:0, dst_node:843, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:843, src_port:0, dst_node:844, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:844, src_port:0, dst_node:845, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:845, src_port:0, dst_node:846, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:846, src_port:0, dst_node:847, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:847, src_port:0, dst_node:832, dst_port:0, priority:0, msg_len:33554432
phase:3000
Type:rdma_send, src_node:832, src_port:0, dst_node:833, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:833, src_port:0, dst_node:834, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:834, src_port:0, dst_node:835, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:835, src_port:0, dst_node:836, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:836, src_port:0, dst_node:837, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:837, src_port:0, dst_node:838, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:838, src_port:0, dst_node:839, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:839, src_port:0, dst_node:840, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:840, src_port:0, dst_node:841, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:841, src_port:0, dst_node:842, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:842, src_port:0, dst_node:843, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:843, src_port:0, dst_node:844, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:844, src_port:0, dst_node:845, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:845, src_port:0, dst_node:846, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:846, src_port:0, dst_node:847, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:847, src_port:0, dst_node:832, dst_port:0, priority:0, msg_len:33554432
phase:3000
Type:rdma_send, src_node:832, src_port:0, dst_node:833, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:833, src_port:0, dst_node:834, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:834, src_port:0, dst_node:835, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:835, src_port:0, dst_node:836, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:836, src_port:0, dst_node:837, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:837, src_port:0, dst_node:838, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:838, src_port:0, dst_node:839, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:839, src_port:0, dst_node:840, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:840, src_port:0, dst_node:841, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:841, src_port:0, dst_node:842, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:842, src_port:0, dst_node:843, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:843, src_port:0, dst_node:844, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:844, src_port:0, dst_node:845, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:845, src_port:0, dst_node:846, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:846, src_port:0, dst_node:847, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:847, src_port:0, dst_node:832, dst_port:0, priority:0, msg_len:33554432
phase:3000
Type:rdma_send, src_node:832, src_port:0, dst_node:833, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:833, src_port:0, dst_node:834, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:834, src_port:0, dst_node:835, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:835, src_port:0, dst_node:836, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:836, src_port:0, dst_node:837, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:837, src_port:0, dst_node:838, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:838, src_port:0, dst_node:839, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:839, src_port:0, dst_node:840, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:840, src_port:0, dst_node:841, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:841, src_port:0, dst_node:842, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:842, src_port:0, dst_node:843, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:843, src_port:0, dst_node:844, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:844, src_port:0, dst_node:845, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:845, src_port:0, dst_node:846, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:846, src_port:0, dst_node:847, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:847, src_port:0, dst_node:832, dst_port:0, priority:0, msg_len:33554432
phase:3000
Type:rdma_send, src_node:832, src_port:0, dst_node:833, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:833, src_port:0, dst_node:834, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:834, src_port:0, dst_node:835, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:835, src_port:0, dst_node:836, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:836, src_port:0, dst_node:837, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:837, src_port:0, dst_node:838, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:838, src_port:0, dst_node:839, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:839, src_port:0, dst_node:840, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:840, src_port:0, dst_node:841, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:841, src_port:0, dst_node:842, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:842, src_port:0, dst_node:843, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:843, src_port:0, dst_node:844, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:844, src_port:0, dst_node:845, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:845, src_port:0, dst_node:846, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:846, src_port:0, dst_node:847, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:847, src_port:0, dst_node:832, dst_port:0, priority:0, msg_len:33554432
phase:3000
Type:rdma_send, src_node:832, src_port:0, dst_node:833, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:833, src_port:0, dst_node:834, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:834, src_port:0, dst_node:835, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:835, src_port:0, dst_node:836, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:836, src_port:0, dst_node:837, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:837, src_port:0, dst_node:838, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:838, src_port:0, dst_node:839, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:839, src_port:0, dst_node:840, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:840, src_port:0, dst_node:841, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:841, src_port:0, dst_node:842, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:842, src_port:0, dst_node:843, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:843, src_port:0, dst_node:844, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:844, src_port:0, dst_node:845, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:845, src_port:0, dst_node:846, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:846, src_port:0, dst_node:847, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:847, src_port:0, dst_node:832, dst_port:0, priority:0, msg_len:33554432
phase:3000
Type:rdma_send, src_node:832, src_port:0, dst_node:833, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:833, src_port:0, dst_node:834, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:834, src_port:0, dst_node:835, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:835, src_port:0, dst_node:836, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:836, src_port:0, dst_node:837, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:837, src_port:0, dst_node:838, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:838, src_port:0, dst_node:839, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:839, src_port:0, dst_node:840, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:840, src_port:0, dst_node:841, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:841, src_port:0, dst_node:842, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:842, src_port:0, dst_node:843, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:843, src_port:0, dst_node:844, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:844, src_port:0, dst_node:845, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:845, src_port:0, dst_node:846, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:846, src_port:0, dst_node:847, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:847, src_port:0, dst_node:832, dst_port:0, priority:0, msg_len:33554432
phase:3000
Type:rdma_send, src_node:832, src_port:0, dst_node:833, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:833, src_port:0, dst_node:834, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:834, src_port:0, dst_node:835, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:835, src_port:0, dst_node:836, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:836, src_port:0, dst_node:837, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:837, src_port:0, dst_node:838, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:838, src_port:0, dst_node:839, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:839, src_port:0, dst_node:840, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:840, src_port:0, dst_node:841, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:841, src_port:0, dst_node:842, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:842, src_port:0, dst_node:843, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:843, src_port:0, dst_node:844, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:844, src_port:0, dst_node:845, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:845, src_port:0, dst_node:846, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:846, src_port:0, dst_node:847, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:847, src_port:0, dst_node:832, dst_port:0, priority:0, msg_len:33554432
phase:3000
Type:rdma_send, src_node:832, src_port:0, dst_node:833, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:833, src_port:0, dst_node:834, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:834, src_port:0, dst_node:835, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:835, src_port:0, dst_node:836, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:836, src_port:0, dst_node:837, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:837, src_port:0, dst_node:838, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:838, src_port:0, dst_node:839, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:839, src_port:0, dst_node:840, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:840, src_port:0, dst_node:841, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:841, src_port:0, dst_node:842, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:842, src_port:0, dst_node:843, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:843, src_port:0, dst_node:844, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:844, src_port:0, dst_node:845, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:845, src_port:0, dst_node:846, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:846, src_port:0, dst_node:847, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:847, src_port:0, dst_node:832, dst_port:0, priority:0, msg_len:33554432
phase:3000
Type:rdma_send, src_node:832, src_port:0, dst_node:833, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:833, src_port:0, dst_node:834, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:834, src_port:0, dst_node:835, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:835, src_port:0, dst_node:836, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:836, src_port:0, dst_node:837, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:837, src_port:0, dst_node:838, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:838, src_port:0, dst_node:839, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:839, src_port:0, dst_node:840, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:840, src_port:0, dst_node:841, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:841, src_port:0, dst_node:842, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:842, src_port:0, dst_node:843, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:843, src_port:0, dst_node:844, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:844, src_port:0, dst_node:845, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:845, src_port:0, dst_node:846, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:846, src_port:0, dst_node:847, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:847, src_port:0, dst_node:832, dst_port:0, priority:0, msg_len:33554432
