stat rdma operate:
phase:3000
Type:rdma_send, src_node:236, src_port:0, dest_node:1260, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:236, src_port:0, dest_node:2284, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1260, src_port:0, dest_node:3308, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:2284, src_port:0, dest_node:236, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:3308, src_port:0, dest_node:1260, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:4332, src_port:0, dest_node:6380, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:5356, src_port:0, dest_node:7404, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:6380, src_port:0, dest_node:4332, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:7404, src_port:0, dest_node:5356, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:8428, src_port:0, dest_node:10476, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:9452, src_port:0, dest_node:11500, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:10476, src_port:0, dest_node:8428, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:11500, src_port:0, dest_node:9452, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:12524, src_port:0, dest_node:14572, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:13548, src_port:0, dest_node:15596, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:14572, src_port:0, dest_node:12524, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:15596, src_port:0, dest_node:13548, dst_port:0, priority:0, msg_len:33554432
phase:3000
Type:rdma_send, src_node:236, src_port:0, dest_node:2284, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:1260, src_port:0, dest_node:3308, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:2284, src_port:0, dest_node:236, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:3308, src_port:0, dest_node:1260, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:4332, src_port:0, dest_node:6380, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:5356, src_port:0, dest_node:7404, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:6380, src_port:0, dest_node:4332, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:7404, src_port:0, dest_node:5356, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:8428, src_port:0, dest_node:10476, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:9452, src_port:0, dest_node:11500, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:10476, src_port:0, dest_node:8428, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:11500, src_port:0, dest_node:9452, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:12524, src_port:0, dest_node:14572, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:13548, src_port:0, dest_node:15596, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:14572, src_port:0, dest_node:12524, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:15596, src_port:0, dest_node:13548, dst_port:0, priority:0, msg_len:64
phase:3000
Type:rdma_send, src_node:236, src_port:0, dest_node:4332, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:1260, src_port:0, dest_node:5356, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:2284, src_port:0, dest_node:6380, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:3308, src_port:0, dest_node:7404, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:4332, src_port:0, dest_node:236, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:5356, src_port:0, dest_node:1260, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:6380, src_port:0, dest_node:2284, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:7404, src_port:0, dest_node:3308, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:8428, src_port:0, dest_node:12524, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:9452, src_port:0, dest_node:13548, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:10476, src_port:0, dest_node:14572, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:11500, src_port:0, dest_node:15596, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:12524, src_port:0, dest_node:8428, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:13548, src_port:0, dest_node:9452, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:14572, src_port:0, dest_node:10476, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:15596, src_port:0, dest_node:11500, dst_port:0, priority:0, msg_len:64
phase:3000
Type:rdma_send, src_node:236, src_port:0, dest_node:4332, dst_port:0, priority:0, msg_len:16777216
Type:rdma_send, src_node:1260, src_port:0, dest_node:5356, dst_port:0, priority:0, msg_len:16777216
Type:rdma_send, src_node:2284, src_port:0, dest_node:6380, dst_port:0, priority:0, msg_len:16777216
Type:rdma_send, src_node:3308, src_port:0, dest_node:7404, dst_port:0, priority:0, msg_len:16777216
Type:rdma_send, src_node:4332, src_port:0, dest_node:236, dst_port:0, priority:0, msg_len:16777216
Type:rdma_send, src_node:5356, src_port:0, dest_node:1260, dst_port:0, priority:0, msg_len:16777216
Type:rdma_send, src_node:6380, src_port:0, dest_node:2284, dst_port:0, priority:0, msg_len:16777216
Type:rdma_send, src_node:7404, src_port:0, dest_node:3308, dst_port:0, priority:0, msg_len:16777216
Type:rdma_send, src_node:8428, src_port:0, dest_node:12524, dst_port:0, priority:0, msg_len:16777216
Type:rdma_send, src_node:9452, src_port:0, dest_node:13548, dst_port:0, priority:0, msg_len:16777216
Type:rdma_send, src_node:10476, src_port:0, dest_node:14572, dst_port:0, priority:0, msg_len:16777216
Type:rdma_send, src_node:11500, src_port:0, dest_node:15596, dst_port:0, priority:0, msg_len:16777216
Type:rdma_send, src_node:12524, src_port:0, dest_node:8428, dst_port:0, priority:0, msg_len:16777216
Type:rdma_send, src_node:13548, src_port:0, dest_node:9452, dst_port:0, priority:0, msg_len:16777216
Type:rdma_send, src_node:14572, src_port:0, dest_node:10476, dst_port:0, priority:0, msg_len:16777216
Type:rdma_send, src_node:15596, src_port:0, dest_node:11500, dst_port:0, priority:0, msg_len:16777216
phase:3000
Type:rdma_send, src_node:236, src_port:0, dest_node:4332, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:1260, src_port:0, dest_node:5356, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:2284, src_port:0, dest_node:6380, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:3308, src_port:0, dest_node:7404, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:4332, src_port:0, dest_node:236, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:5356, src_port:0, dest_node:1260, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:6380, src_port:0, dest_node:2284, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:7404, src_port:0, dest_node:3308, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:8428, src_port:0, dest_node:12524, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:9452, src_port:0, dest_node:13548, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:10476, src_port:0, dest_node:14572, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:11500, src_port:0, dest_node:15596, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:12524, src_port:0, dest_node:8428, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:13548, src_port:0, dest_node:9452, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:14572, src_port:0, dest_node:10476, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:15596, src_port:0, dest_node:11500, dst_port:0, priority:0, msg_len:64
phase:3000
Type:rdma_send, src_node:236, src_port:0, dest_node:8428, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:1260, src_port:0, dest_node:9452, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:2284, src_port:0, dest_node:10476, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:3308, src_port:0, dest_node:11500, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:4332, src_port:0, dest_node:12524, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:5356, src_port:0, dest_node:13548, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:6380, src_port:0, dest_node:14572, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:7404, src_port:0, dest_node:15596, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:8428, src_port:0, dest_node:236, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:9452, src_port:0, dest_node:1260, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:10476, src_port:0, dest_node:2284, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:11500, src_port:0, dest_node:3308, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:12524, src_port:0, dest_node:4332, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:13548, src_port:0, dest_node:5356, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:14572, src_port:0, dest_node:6380, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:15596, src_port:0, dest_node:7404, dst_port:0, priority:0, msg_len:64
phase:3000
Type:rdma_send, src_node:236, src_port:0, dest_node:8428, dst_port:0, priority:0, msg_len:8388608
Type:rdma_send, src_node:1260, src_port:0, dest_node:9452, dst_port:0, priority:0, msg_len:8388608
Type:rdma_send, src_node:2284, src_port:0, dest_node:10476, dst_port:0, priority:0, msg_len:8388608
Type:rdma_send, src_node:3308, src_port:0, dest_node:11500, dst_port:0, priority:0, msg_len:8388608
Type:rdma_send, src_node:4332, src_port:0, dest_node:12524, dst_port:0, priority:0, msg_len:8388608
Type:rdma_send, src_node:5356, src_port:0, dest_node:13548, dst_port:0, priority:0, msg_len:8388608
Type:rdma_send, src_node:6380, src_port:0, dest_node:14572, dst_port:0, priority:0, msg_len:8388608
Type:rdma_send, src_node:7404, src_port:0, dest_node:15596, dst_port:0, priority:0, msg_len:8388608
Type:rdma_send, src_node:8428, src_port:0, dest_node:236, dst_port:0, priority:0, msg_len:8388608
Type:rdma_send, src_node:9452, src_port:0, dest_node:1260, dst_port:0, priority:0, msg_len:8388608
Type:rdma_send, src_node:10476, src_port:0, dest_node:2284, dst_port:0, priority:0, msg_len:8388608
Type:rdma_send, src_node:11500, src_port:0, dest_node:3308, dst_port:0, priority:0, msg_len:8388608
Type:rdma_send, src_node:12524, src_port:0, dest_node:4332, dst_port:0, priority:0, msg_len:8388608
Type:rdma_send, src_node:13548, src_port:0, dest_node:5356, dst_port:0, priority:0, msg_len:8388608
Type:rdma_send, src_node:14572, src_port:0, dest_node:6380, dst_port:0, priority:0, msg_len:8388608
Type:rdma_send, src_node:15596, src_port:0, dest_node:7404, dst_port:0, priority:0, msg_len:8388608
phase:3000
Type:rdma_send, src_node:236, src_port:0, dest_node:8428, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:1260, src_port:0, dest_node:9452, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:2284, src_port:0, dest_node:10476, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:3308, src_port:0, dest_node:11500, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:4332, src_port:0, dest_node:12524, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:5356, src_port:0, dest_node:13548, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:6380, src_port:0, dest_node:14572, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:7404, src_port:0, dest_node:15596, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:8428, src_port:0, dest_node:236, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:9452, src_port:0, dest_node:1260, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:10476, src_port:0, dest_node:2284, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:11500, src_port:0, dest_node:3308, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:12524, src_port:0, dest_node:4332, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:13548, src_port:0, dest_node:5356, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:14572, src_port:0, dest_node:6380, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:15596, src_port:0, dest_node:7404, dst_port:0, priority:0, msg_len:64
phase:3000
Type:rdma_send, src_node:236, src_port:0, dest_node:8428, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:1260, src_port:0, dest_node:9452, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:2284, src_port:0, dest_node:10476, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:3308, src_port:0, dest_node:11500, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:4332, src_port:0, dest_node:12524, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:5356, src_port:0, dest_node:13548, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:6380, src_port:0, dest_node:14572, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:7404, src_port:0, dest_node:15596, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:8428, src_port:0, dest_node:236, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:9452, src_port:0, dest_node:1260, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:10476, src_port:0, dest_node:2284, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:11500, src_port:0, dest_node:3308, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:12524, src_port:0, dest_node:4332, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:13548, src_port:0, dest_node:5356, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:14572, src_port:0, dest_node:6380, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:15596, src_port:0, dest_node:7404, dst_port:0, priority:0, msg_len:64
phase:3000
Type:rdma_send, src_node:236, src_port:0, dest_node:8428, dst_port:0, priority:0, msg_len:8388608
Type:rdma_send, src_node:1260, src_port:0, dest_node:9452, dst_port:0, priority:0, msg_len:8388608
Type:rdma_send, src_node:2284, src_port:0, dest_node:10476, dst_port:0, priority:0, msg_len:8388608
Type:rdma_send, src_node:3308, src_port:0, dest_node:11500, dst_port:0, priority:0, msg_len:8388608
Type:rdma_send, src_node:4332, src_port:0, dest_node:12524, dst_port:0, priority:0, msg_len:8388608
Type:rdma_send, src_node:5356, src_port:0, dest_node:13548, dst_port:0, priority:0, msg_len:8388608
Type:rdma_send, src_node:6380, src_port:0, dest_node:14572, dst_port:0, priority:0, msg_len:8388608
Type:rdma_send, src_node:7404, src_port:0, dest_node:15596, dst_port:0, priority:0, msg_len:8388608
Type:rdma_send, src_node:8428, src_port:0, dest_node:236, dst_port:0, priority:0, msg_len:8388608
Type:rdma_send, src_node:9452, src_port:0, dest_node:1260, dst_port:0, priority:0, msg_len:8388608
Type:rdma_send, src_node:10476, src_port:0, dest_node:2284, dst_port:0, priority:0, msg_len:8388608
Type:rdma_send, src_node:11500, src_port:0, dest_node:3308, dst_port:0, priority:0, msg_len:8388608
Type:rdma_send, src_node:12524, src_port:0, dest_node:4332, dst_port:0, priority:0, msg_len:8388608
Type:rdma_send, src_node:13548, src_port:0, dest_node:5356, dst_port:0, priority:0, msg_len:8388608
Type:rdma_send, src_node:14572, src_port:0, dest_node:6380, dst_port:0, priority:0, msg_len:8388608
Type:rdma_send, src_node:15596, src_port:0, dest_node:7404, dst_port:0, priority:0, msg_len:8388608
phase:3000
Type:rdma_send, src_node:236, src_port:0, dest_node:8428, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:1260, src_port:0, dest_node:9452, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:2284, src_port:0, dest_node:10476, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:3308, src_port:0, dest_node:11500, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:4332, src_port:0, dest_node:12524, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:5356, src_port:0, dest_node:13548, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:6380, src_port:0, dest_node:14572, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:7404, src_port:0, dest_node:15596, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:8428, src_port:0, dest_node:236, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:9452, src_port:0, dest_node:1260, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:10476, src_port:0, dest_node:2284, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:11500, src_port:0, dest_node:3308, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:12524, src_port:0, dest_node:4332, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:13548, src_port:0, dest_node:5356, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:14572, src_port:0, dest_node:6380, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:15596, src_port:0, dest_node:7404, dst_port:0, priority:0, msg_len:64
phase:3000
Type:rdma_send, src_node:236, src_port:0, dest_node:4332, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:1260, src_port:0, dest_node:5356, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:2284, src_port:0, dest_node:6380, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:3308, src_port:0, dest_node:7404, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:4332, src_port:0, dest_node:236, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:5356, src_port:0, dest_node:1260, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:6380, src_port:0, dest_node:2284, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:7404, src_port:0, dest_node:3308, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:8428, src_port:0, dest_node:12524, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:9452, src_port:0, dest_node:13548, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:10476, src_port:0, dest_node:14572, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:11500, src_port:0, dest_node:15596, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:12524, src_port:0, dest_node:8428, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:13548, src_port:0, dest_node:9452, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:14572, src_port:0, dest_node:10476, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:15596, src_port:0, dest_node:11500, dst_port:0, priority:0, msg_len:64
phase:3000
Type:rdma_send, src_node:236, src_port:0, dest_node:4332, dst_port:0, priority:0, msg_len:16777216
Type:rdma_send, src_node:1260, src_port:0, dest_node:5356, dst_port:0, priority:0, msg_len:16777216
Type:rdma_send, src_node:2284, src_port:0, dest_node:6380, dst_port:0, priority:0, msg_len:16777216
Type:rdma_send, src_node:3308, src_port:0, dest_node:7404, dst_port:0, priority:0, msg_len:16777216
Type:rdma_send, src_node:4332, src_port:0, dest_node:236, dst_port:0, priority:0, msg_len:16777216
Type:rdma_send, src_node:5356, src_port:0, dest_node:1260, dst_port:0, priority:0, msg_len:16777216
Type:rdma_send, src_node:6380, src_port:0, dest_node:2284, dst_port:0, priority:0, msg_len:16777216
Type:rdma_send, src_node:7404, src_port:0, dest_node:3308, dst_port:0, priority:0, msg_len:16777216
Type:rdma_send, src_node:8428, src_port:0, dest_node:12524, dst_port:0, priority:0, msg_len:16777216
Type:rdma_send, src_node:9452, src_port:0, dest_node:13548, dst_port:0, priority:0, msg_len:16777216
Type:rdma_send, src_node:10476, src_port:0, dest_node:14572, dst_port:0, priority:0, msg_len:16777216
Type:rdma_send, src_node:11500, src_port:0, dest_node:15596, dst_port:0, priority:0, msg_len:16777216
Type:rdma_send, src_node:12524, src_port:0, dest_node:8428, dst_port:0, priority:0, msg_len:16777216
Type:rdma_send, src_node:13548, src_port:0, dest_node:9452, dst_port:0, priority:0, msg_len:16777216
Type:rdma_send, src_node:14572, src_port:0, dest_node:10476, dst_port:0, priority:0, msg_len:16777216
Type:rdma_send, src_node:15596, src_port:0, dest_node:11500, dst_port:0, priority:0, msg_len:16777216
phase:3000
Type:rdma_send, src_node:236, src_port:0, dest_node:4332, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:1260, src_port:0, dest_node:5356, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:2284, src_port:0, dest_node:6380, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:3308, src_port:0, dest_node:7404, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:4332, src_port:0, dest_node:236, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:5356, src_port:0, dest_node:1260, dst_port:0, priority:0, msg_len:64
