stat rdma operate:
phase:3000
Type:rdma_send, src_node:942, src_port:0, dest_node:1966, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:14254, src_port:0, dest_node:13230, dst_port:0, priority:0, msg_len:67108864
Type:rdma_send, src_node:15278, src_port:0, dest_node:16302, dst_port:0, priority:0, msg_len:67108864
Type:rdma_send, src_node:16302, src_port:0, dest_node:15278, dst_port:0, priority:0, msg_len:67108864
phase:3000
Type:rdma_send, src_node:942, src_port:0, dest_node:1966, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:1966, src_port:0, dest_node:942, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:2990, src_port:0, dest_node:4014, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:4014, src_port:0, dest_node:2990, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:5038, src_port:0, dest_node:6062, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:6062, src_port:0, dest_node:5038, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:7086, src_port:0, dest_node:8110, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:8110, src_port:0, dest_node:7086, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:9134, src_port:0, dest_node:10158, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:10158, src_port:0, dest_node:9134, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:11182, src_port:0, dest_node:12206, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:12206, src_port:0, dest_node:11182, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:13230, src_port:0, dest_node:14254, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:14254, src_port:0, dest_node:13230, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:15278, src_port:0, dest_node:16302, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:16302, src_port:0, dest_node:15278, dst_port:0, priority:0, msg_len:64
phase:3000
Type:rdma_send, src_node:942, src_port:0, dest_node:2990, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:1966, src_port:0, dest_node:4014, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:2990, src_port:0, dest_node:942, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:4014, src_port:0, dest_node:1966, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:5038, src_port:0, dest_node:7086, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:6062, src_port:0, dest_node:8110, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:7086, src_port:0, dest_node:5038, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:8110, src_port:0, dest_node:6062, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:9134, src_port:0, dest_node:11182, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:10158, src_port:0, dest_node:12206, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:11182, src_port:0, dest_node:9134, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:12206, src_port:0, dest_node:10158, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:13230, src_port:0, dest_node:15278, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:14254, src_port:0, dest_node:16302, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:15278, src_port:0, dest_node:13230, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:16302, src_port:0, dest_node:14254, dst_port:0, priority:0, msg_len:64
phase:3000
Type:rdma_send, src_node:942, src_port:0, dest_node:2990, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1966, src_port:0, dest_node:4014, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:2990, src_port:0, dest_node:942, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:4014, src_port:0, dest_node:1966, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:5038, src_port:0, dest_node:7086, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:6062, src_port:0, dest_node:8110, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:7086, src_port:0, dest_node:5038, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:8110, src_port:0, dest_node:6062, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:9134, src_port:0, dest_node:11182, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:10158, src_port:0, dest_node:12206, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:11182, src_port:0, dest_node:9134, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:12206, src_port:0, dest_node:10158, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:13230, src_port:0, dest_node:15278, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:14254, src_port:0, dest_node:16302, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:15278, src_port:0, dest_node:13230, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:16302, src_port:0, dest_node:14254, dst_port:0, priority:0, msg_len:33554432
phase:3000
Type:rdma_send, src_node:942, src_port:0, dest_node:2990, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:1966, src_port:0, dest_node:4014, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:2990, src_port:0, dest_node:942, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:4014, src_port:0, dest_node:1966, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:5038, src_port:0, dest_node:7086, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:6062, src_port:0, dest_node:8110, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:7086, src_port:0, dest_node:5038, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:8110, src_port:0, dest_node:6062, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:9134, src_port:0, dest_node:11182, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:10158, src_port:0, dest_node:12206, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:11182, src_port:0, dest_node:9134, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:12206, src_port:0, dest_node:10158, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:13230, src_port:0, dest_node:15278, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:14254, src_port:0, dest_node:16302, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:15278, src_port:0, dest_node:13230, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:16302, src_port:0, dest_node:14254, dst_port:0, priority:0, msg_len:64
phase:3000
Type:rdma_send, src_node:942, src_port:0, dest_node:5038, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:1966, src_port:0, dest_node:6062, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:2990, src_port:0, dest_node:7086, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:4014, src_port:0, dest_node:8110, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:5038, src_port:0, dest_node:942, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:6062, src_port:0, dest_node:1966, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:7086, src_port:0, dest_node:2990, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:8110, src_port:0, dest_node:4014, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:9134, src_port:0, dest_node:13230, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:10158, src_port:0, dest_node:14254, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:11182, src_port:0, dest_node:15278, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:12206, src_port:0, dest_node:16302, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:13230, src_port:0, dest_node:9134, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:14254, src_port:0, dest_node:10158, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:15278, src_port:0, dest_node:11182, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:16302, src_port:0, dest_node:12206, dst_port:0, priority:0, msg_len:64
phase:3000
Type:rdma_send, src_node:942, src_port:0, dest_node:5038, dst_port:0, priority:0, msg_len:16777216
Type:rdma_send, src_node:1966, src_port:0, dest_node:6062, dst_port:0, priority:0, msg_len:16777216
Type:rdma_send, src_node:2990, src_port:0, dest_node:7086, dst_port:0, priority:0, msg_len:16777216
Type:rdma_send, src_node:4014, src_port:0, dest_node:8110, dst_port:0, priority:0, msg_len:16777216
Type:rdma_send, src_node:5038, src_port:0, dest_node:942, dst_port:0, priority:0, msg_len:16777216
Type:rdma_send, src_node:6062, src_port:0, dest_node:1966, dst_port:0, priority:0, msg_len:16777216
Type:rdma_send, src_node:7086, src_port:0, dest_node:2990, dst_port:0, priority:0, msg_len:16777216
Type:rdma_send, src_node:8110, src_port:0, dest_node:4014, dst_port:0, priority:0, msg_len:16777216
Type:rdma_send, src_node:9134, src_port:0, dest_node:13230, dst_port:0, priority:0, msg_len:16777216
Type:rdma_send, src_node:10158, src_port:0, dest_node:14254, dst_port:0, priority:0, msg_len:16777216
Type:rdma_send, src_node:11182, src_port:0, dest_node:15278, dst_port:0, priority:0, msg_len:16777216
Type:rdma_send, src_node:12206, src_port:0, dest_node:16302, dst_port:0, priority:0, msg_len:16777216
Type:rdma_send, src_node:13230, src_port:0, dest_node:9134, dst_port:0, priority:0, msg_len:16777216
Type:rdma_send, src_node:14254, src_port:0, dest_node:10158, dst_port:0, priority:0, msg_len:16777216
Type:rdma_send, src_node:15278, src_port:0, dest_node:11182, dst_port:0, priority:0, msg_len:16777216
Type:rdma_send, src_node:16302, src_port:0, dest_node:12206, dst_port:0, priority:0, msg_len:16777216
phase:3000
Type:rdma_send, src_node:942, src_port:0, dest_node:5038, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:1966, src_port:0, dest_node:6062, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:2990, src_port:0, dest_node:7086, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:4014, src_port:0, dest_node:8110, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:5038, src_port:0, dest_node:942, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:6062, src_port:0, dest_node:1966, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:7086, src_port:0, dest_node:2990, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:8110, src_port:0, dest_node:4014, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:9134, src_port:0, dest_node:13230, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:10158, src_port:0, dest_node:14254, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:11182, src_port:0, dest_node:15278, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:12206, src_port:0, dest_node:16302, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:13230, src_port:0, dest_node:9134, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:14254, src_port:0, dest_node:10158, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:15278, src_port:0, dest_node:11182, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:16302, src_port:0, dest_node:12206, dst_port:0, priority:0, msg_len:64
phase:3000
Type:rdma_send, src_node:942, src_port:0, dest_node:9134, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:1966, src_port:0, dest_node:10158, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:2990, src_port:0, dest_node:11182, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:4014, src_port:0, dest_node:12206, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:5038, src_port:0, dest_node:13230, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:6062, src_port:0, dest_node:14254, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:7086, src_port:0, dest_node:15278, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:8110, src_port:0, dest_node:16302, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:9134, src_port:0, dest_node:942, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:10158, src_port:0, dest_node:1966, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:11182, src_port:0, dest_node:2990, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:12206, src_port:0, dest_node:4014, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:13230, src_port:0, dest_node:5038, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:14254, src_port:0, dest_node:6062, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:15278, src_port:0, dest_node:7086, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:16302, src_port:0, dest_node:8110, dst_port:0, priority:0, msg_len:64
phase:3000
Type:rdma_send, src_node:942, src_port:0, dest_node:9134, dst_port:0, priority:0, msg_len:8388608
Type:rdma_send, src_node:1966, src_port:0, dest_node:10158, dst_port:0, priority:0, msg_len:8388608
Type:rdma_send, src_node:2990, src_port:0, dest_node:11182, dst_port:0, priority:0, msg_len:8388608
Type:rdma_send, src_node:4014, src_port:0, dest_node:12206, dst_port:0, priority:0, msg_len:8388608
Type:rdma_send, src_node:5038, src_port:0, dest_node:13230, dst_port:0, priority:0, msg_len:8388608
Type:rdma_send, src_node:6062, src_port:0, dest_node:14254, dst_port:0, priority:0, msg_len:8388608
Type:rdma_send, src_node:7086, src_port:0, dest_node:15278, dst_port:0, priority:0, msg_len:8388608
Type:rdma_send, src_node:8110, src_port:0, dest_node:16302, dst_port:0, priority:0, msg_len:8388608
Type:rdma_send, src_node:9134, src_port:0, dest_node:942, dst_port:0, priority:0, msg_len:8388608
Type:rdma_send, src_node:10158, src_port:0, dest_node:1966, dst_port:0, priority:0, msg_len:8388608
Type:rdma_send, src_node:11182, src_port:0, dest_node:2990, dst_port:0, priority:0, msg_len:8388608
Type:rdma_send, src_node:12206, src_port:0, dest_node:4014, dst_port:0, priority:0, msg_len:8388608
Type:rdma_send, src_node:13230, src_port:0, dest_node:5038, dst_port:0, priority:0, msg_len:8388608
Type:rdma_send, src_node:14254, src_port:0, dest_node:6062, dst_port:0, priority:0, msg_len:8388608
Type:rdma_send, src_node:15278, src_port:0, dest_node:7086, dst_port:0, priority:0, msg_len:8388608
Type:rdma_send, src_node:16302, src_port:0, dest_node:8110, dst_port:0, priority:0, msg_len:8388608
phase:3000
Type:rdma_send, src_node:942, src_port:0, dest_node:9134, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:1966, src_port:0, dest_node:10158, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:2990, src_port:0, dest_node:11182, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:4014, src_port:0, dest_node:12206, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:5038, src_port:0, dest_node:13230, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:6062, src_port:0, dest_node:14254, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:7086, src_port:0, dest_node:15278, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:8110, src_port:0, dest_node:16302, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:9134, src_port:0, dest_node:942, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:10158, src_port:0, dest_node:1966, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:11182, src_port:0, dest_node:2990, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:12206, src_port:0, dest_node:4014, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:13230, src_port:0, dest_node:5038, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:14254, src_port:0, dest_node:6062, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:15278, src_port:0, dest_node:7086, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:16302, src_port:0, dest_node:8110, dst_port:0, priority:0, msg_len:64
phase:3000
Type:rdma_send, src_node:942, src_port:0, dest_node:9134, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:1966, src_port:0, dest_node:10158, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:2990, src_port:0, dest_node:11182, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:4014, src_port:0, dest_node:12206, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:5038, src_port:0, dest_node:13230, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:6062, src_port:0, dest_node:14254, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:7086, src_port:0, dest_node:15278, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:8110, src_port:0, dest_node:16302, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:9134, src_port:0, dest_node:942, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:10158, src_port:0, dest_node:1966, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:11182, src_port:0, dest_node:2990, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:12206, src_port:0, dest_node:4014, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:13230, src_port:0, dest_node:5038, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:14254, src_port:0, dest_node:6062, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:15278, src_port:0, dest_node:7086, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:16302, src_port:0, dest_node:8110, dst_port:0, priority:0, msg_len:64
phase:3000
Type:rdma_send, src_node:942, src_port:0, dest_node:9134, dst_port:0, priority:0, msg_len:8388608
Type:rdma_send, src_node:1966, src_port:0, dest_node:10158, dst_port:0, priority:0, msg_len:8388608
Type:rdma_send, src_node:2990, src_port:0, dest_node:11182, dst_port:0, priority:0, msg_len:8388608
Type:rdma_send, src_node:4014, src_port:0, dest_node:12206, dst_port:0, priority:0, msg_len:8388608
Type:rdma_send, src_node:5038, src_port:0, dest_node:13230, dst_port:0, priority:0, msg_len:8388608
Type:rdma_send, src_node:6062, src_port:0, dest_node:14254, dst_port:0, priority:0, msg_len:8388608
Type:rdma_send, src_node:7086, src_port:0, dest_node:15278, dst_port:0, priority:0, msg_len:8388608
Type:rdma_send, src_node:8110, src_port:0, dest_node:16302, dst_port:0, priority:0, msg_len:8388608
Type:rdma_send, src_node:9134, src_port:0, dest_node:942, dst_port:0, priority:0, msg_len:8388608
Type:rdma_send, src_node:10158, src_port:0, dest_node:1966, dst_port:0, priority:0, msg_len:8388608
Type:rdma_send, src_node:11182, src_port:0, dest_node:2990, dst_port:0, priority:0, msg_len:8388608
Type:rdma_send, src_node:12206, src_port:0, dest_node:4014, dst_port:0, priority:0, msg_len:8388608
Type:rdma_send, src_node:13230, src_port:0, dest_node:5038, dst_port:0, priority:0, msg_len:8388608
Type:rdma_send, src_node:14254, src_port:0, dest_node:6062, dst_port:0, priority:0, msg_len:8388608
Type:rdma_send, src_node:15278, src_port:0, dest_node:7086, dst_port:0, priority:0, msg_len:8388608
Type:rdma_send, src_node:16302, src_port:0, dest_node:8110, dst_port:0, priority:0, msg_len:8388608
phase:3000
Type:rdma_send, src_node:942, src_port:0, dest_node:9134, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:1966, src_port:0, dest_node:10158, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:2990, src_port:0, dest_node:11182, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:4014, src_port:0, dest_node:12206, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:5038, src_port:0, dest_node:13230, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:6062, src_port:0, dest_node:14254, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:7086, src_port:0, dest_node:15278, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:8110, src_port:0, dest_node:16302, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:9134, src_port:0, dest_node:942, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:10158, src_port:0, dest_node:1966, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:11182, src_port:0, dest_node:2990, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:12206, src_port:0, dest_node:4014, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:13230, src_port:0, dest_node:5038, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:14254, src_port:0, dest_node:6062, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:15278, src_port:0, dest_node:7086, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:16302, src_port:0, dest_node:8110, dst_port:0, priority:0, msg_len:64
phase:3000
Type:rdma_send, src_node:942, src_port:0, dest_node:5038, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:1966, src_port:0, dest_node:6062, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:2990, src_port:0, dest_node:7086, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:4014, src_port:0, dest_node:8110, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:5038, src_port:0, dest_node:942, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:6062, src_port:0, dest_node:1966, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:7086, src_port:0, dest_node:2990, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:8110, src_port:0, dest_node:4014, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:9134, src_port:0, dest_node:13230, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:10158, src_port:0, dest_node:14254, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:11182, src_port:0, dest_node:15278, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:12206, src_port:0, dest_node:16302, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:13230, src_port:0, dest_node:9134, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:14254, src_port:0, dest_node:10158, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:15278, src_port:0, dest_node:11182, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:16302, src_port:0, dest_node:12206, dst_port:0, priority:0, msg_len:64
phase:3000
Type:rdma_send, src_node:942, src_port:0, dest_node:5038, dst_port:0, priority:0, msg_len:16777216
Type:rdma_send, src_node:1966, src_port:0, dest_node:6062, dst_port:0, priority:0, msg_len:16777216
Type:rdma_send, src_node:2990, src_port:0, dest_node:7086, dst_port:0, priority:0, msg_len:16777216
Type:rdma_send, src_node:4014, src_port:0, dest_node:8110, dst_port:0, priority:0, msg_len:16777216
Type:rdma_send, src_node:5038, src_port:0, dest_node:942, dst_port:0, priority:0, msg_len:16777216
Type:rdma_send, src_node:6062, src_port:0, dest_node:1966, dst_port:0, priority:0, msg_len:16777216
Type:rdma_send, src_node:7086, src_port:0, dest_node:2990, dst_port:0, priority:0, msg_len:16777216
Type:rdma_send, src_node:8110, src_port:0, dest_node:4014, dst_port:0, priority:0, msg_len:16777216
Type:rdma_send, src_node:9134, src_port:0, dest_node:13230, dst_port:0, priority:0, msg_len:16777216
Type:rdma_send, src_node:10158, src_port:0, dest_node:14254, dst_port:0, priority:0, msg_len:16777216
Type:rdma_send, src_node:11182, src_port:0, dest_node:15278, dst_port:0, priority:0, msg_len:16777216
Type:rdma_send, src_node:12206, src_port:0, dest_node:16302, dst_port:0, priority:0, msg_len:16777216
Type:rdma_send, src_node:13230, src_port:0, dest_node:9134, dst_port:0, priority:0, msg_len:16777216
Type:rdma_send, src_node:14254, src_port:0, dest_node:10158, dst_port:0, priority:0, msg_len:16777216
Type:rdma_send, src_node:15278, src_port:0, dest_node:11182, dst_port:0, priority:0, msg_len:16777216
Type:rdma_send, src_node:16302, src_port:0, dest_node:12206, dst_port:0, priority:0, msg_len:16777216
phase:3000
Type:rdma_send, src_node:942, src_port:0, dest_node:5038, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:1966, src_port:0, dest_node:6062, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:2990, src_port:0, dest_node:7086, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:4014, src_port:0, dest_node:8110, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:5038, src_port:0, dest_node:942, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:6062, src_port:0, dest_node:1966, dst_port:0, priority:0, msg_len:64
