stat rdma operate:
phase:3000
Type:rdma_send, src_node:355, src_port:0, dest_node:1379, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:11619, src_port:0, dest_node:10595, dst_port:0, priority:0, msg_len:67108864
Type:rdma_send, src_node:12643, src_port:0, dest_node:13667, dst_port:0, priority:0, msg_len:67108864
Type:rdma_send, src_node:13667, src_port:0, dest_node:12643, dst_port:0, priority:0, msg_len:67108864
Type:rdma_send, src_node:14691, src_port:0, dest_node:15715, dst_port:0, priority:0, msg_len:67108864
Type:rdma_send, src_node:15715, src_port:0, dest_node:14691, dst_port:0, priority:0, msg_len:67108864
phase:3000
Type:rdma_send, src_node:355, src_port:0, dest_node:1379, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:1379, src_port:0, dest_node:355, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:2403, src_port:0, dest_node:3427, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:3427, src_port:0, dest_node:2403, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:4451, src_port:0, dest_node:5475, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:5475, src_port:0, dest_node:4451, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:6499, src_port:0, dest_node:7523, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:7523, src_port:0, dest_node:6499, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:8547, src_port:0, dest_node:9571, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:9571, src_port:0, dest_node:8547, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:10595, src_port:0, dest_node:11619, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:11619, src_port:0, dest_node:10595, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:12643, src_port:0, dest_node:13667, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:13667, src_port:0, dest_node:12643, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:14691, src_port:0, dest_node:15715, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:15715, src_port:0, dest_node:14691, dst_port:0, priority:0, msg_len:64
phase:3000
Type:rdma_send, src_node:355, src_port:0, dest_node:2403, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:1379, src_port:0, dest_node:3427, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:2403, src_port:0, dest_node:355, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:3427, src_port:0, dest_node:1379, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:4451, src_port:0, dest_node:6499, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:5475, src_port:0, dest_node:7523, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:6499, src_port:0, dest_node:4451, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:7523, src_port:0, dest_node:5475, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:8547, src_port:0, dest_node:10595, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:9571, src_port:0, dest_node:11619, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:10595, src_port:0, dest_node:8547, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:11619, src_port:0, dest_node:9571, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:12643, src_port:0, dest_node:14691, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:13667, src_port:0, dest_node:15715, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:14691, src_port:0, dest_node:12643, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:15715, src_port:0, dest_node:13667, dst_port:0, priority:0, msg_len:64
phase:3000
Type:rdma_send, src_node:355, src_port:0, dest_node:2403, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1379, src_port:0, dest_node:3427, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:2403, src_port:0, dest_node:355, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:3427, src_port:0, dest_node:1379, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:4451, src_port:0, dest_node:6499, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:5475, src_port:0, dest_node:7523, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:6499, src_port:0, dest_node:4451, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:7523, src_port:0, dest_node:5475, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:8547, src_port:0, dest_node:10595, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:9571, src_port:0, dest_node:11619, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:10595, src_port:0, dest_node:8547, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:11619, src_port:0, dest_node:9571, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:12643, src_port:0, dest_node:14691, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:13667, src_port:0, dest_node:15715, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:14691, src_port:0, dest_node:12643, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:15715, src_port:0, dest_node:13667, dst_port:0, priority:0, msg_len:33554432
phase:3000
Type:rdma_send, src_node:355, src_port:0, dest_node:2403, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:1379, src_port:0, dest_node:3427, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:2403, src_port:0, dest_node:355, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:3427, src_port:0, dest_node:1379, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:4451, src_port:0, dest_node:6499, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:5475, src_port:0, dest_node:7523, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:6499, src_port:0, dest_node:4451, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:7523, src_port:0, dest_node:5475, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:8547, src_port:0, dest_node:10595, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:9571, src_port:0, dest_node:11619, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:10595, src_port:0, dest_node:8547, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:11619, src_port:0, dest_node:9571, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:12643, src_port:0, dest_node:14691, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:13667, src_port:0, dest_node:15715, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:14691, src_port:0, dest_node:12643, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:15715, src_port:0, dest_node:13667, dst_port:0, priority:0, msg_len:64
phase:3000
Type:rdma_send, src_node:355, src_port:0, dest_node:4451, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:1379, src_port:0, dest_node:5475, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:2403, src_port:0, dest_node:6499, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:3427, src_port:0, dest_node:7523, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:4451, src_port:0, dest_node:355, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:5475, src_port:0, dest_node:1379, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:6499, src_port:0, dest_node:2403, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:7523, src_port:0, dest_node:3427, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:8547, src_port:0, dest_node:12643, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:9571, src_port:0, dest_node:13667, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:10595, src_port:0, dest_node:14691, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:11619, src_port:0, dest_node:15715, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:12643, src_port:0, dest_node:8547, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:13667, src_port:0, dest_node:9571, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:14691, src_port:0, dest_node:10595, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:15715, src_port:0, dest_node:11619, dst_port:0, priority:0, msg_len:64
phase:3000
Type:rdma_send, src_node:355, src_port:0, dest_node:4451, dst_port:0, priority:0, msg_len:16777216
Type:rdma_send, src_node:1379, src_port:0, dest_node:5475, dst_port:0, priority:0, msg_len:16777216
Type:rdma_send, src_node:2403, src_port:0, dest_node:6499, dst_port:0, priority:0, msg_len:16777216
Type:rdma_send, src_node:3427, src_port:0, dest_node:7523, dst_port:0, priority:0, msg_len:16777216
Type:rdma_send, src_node:4451, src_port:0, dest_node:355, dst_port:0, priority:0, msg_len:16777216
Type:rdma_send, src_node:5475, src_port:0, dest_node:1379, dst_port:0, priority:0, msg_len:16777216
Type:rdma_send, src_node:6499, src_port:0, dest_node:2403, dst_port:0, priority:0, msg_len:16777216
Type:rdma_send, src_node:7523, src_port:0, dest_node:3427, dst_port:0, priority:0, msg_len:16777216
Type:rdma_send, src_node:8547, src_port:0, dest_node:12643, dst_port:0, priority:0, msg_len:16777216
Type:rdma_send, src_node:9571, src_port:0, dest_node:13667, dst_port:0, priority:0, msg_len:16777216
Type:rdma_send, src_node:10595, src_port:0, dest_node:14691, dst_port:0, priority:0, msg_len:16777216
Type:rdma_send, src_node:11619, src_port:0, dest_node:15715, dst_port:0, priority:0, msg_len:16777216
Type:rdma_send, src_node:12643, src_port:0, dest_node:8547, dst_port:0, priority:0, msg_len:16777216
Type:rdma_send, src_node:13667, src_port:0, dest_node:9571, dst_port:0, priority:0, msg_len:16777216
Type:rdma_send, src_node:14691, src_port:0, dest_node:10595, dst_port:0, priority:0, msg_len:16777216
Type:rdma_send, src_node:15715, src_port:0, dest_node:11619, dst_port:0, priority:0, msg_len:16777216
phase:3000
Type:rdma_send, src_node:355, src_port:0, dest_node:4451, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:1379, src_port:0, dest_node:5475, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:2403, src_port:0, dest_node:6499, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:3427, src_port:0, dest_node:7523, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:4451, src_port:0, dest_node:355, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:5475, src_port:0, dest_node:1379, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:6499, src_port:0, dest_node:2403, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:7523, src_port:0, dest_node:3427, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:8547, src_port:0, dest_node:12643, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:9571, src_port:0, dest_node:13667, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:10595, src_port:0, dest_node:14691, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:11619, src_port:0, dest_node:15715, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:12643, src_port:0, dest_node:8547, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:13667, src_port:0, dest_node:9571, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:14691, src_port:0, dest_node:10595, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:15715, src_port:0, dest_node:11619, dst_port:0, priority:0, msg_len:64
phase:3000
Type:rdma_send, src_node:355, src_port:0, dest_node:8547, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:1379, src_port:0, dest_node:9571, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:2403, src_port:0, dest_node:10595, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:3427, src_port:0, dest_node:11619, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:4451, src_port:0, dest_node:12643, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:5475, src_port:0, dest_node:13667, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:6499, src_port:0, dest_node:14691, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:7523, src_port:0, dest_node:15715, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:8547, src_port:0, dest_node:355, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:9571, src_port:0, dest_node:1379, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:10595, src_port:0, dest_node:2403, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:11619, src_port:0, dest_node:3427, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:12643, src_port:0, dest_node:4451, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:13667, src_port:0, dest_node:5475, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:14691, src_port:0, dest_node:6499, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:15715, src_port:0, dest_node:7523, dst_port:0, priority:0, msg_len:64
phase:3000
Type:rdma_send, src_node:355, src_port:0, dest_node:8547, dst_port:0, priority:0, msg_len:8388608
Type:rdma_send, src_node:1379, src_port:0, dest_node:9571, dst_port:0, priority:0, msg_len:8388608
Type:rdma_send, src_node:2403, src_port:0, dest_node:10595, dst_port:0, priority:0, msg_len:8388608
Type:rdma_send, src_node:3427, src_port:0, dest_node:11619, dst_port:0, priority:0, msg_len:8388608
Type:rdma_send, src_node:4451, src_port:0, dest_node:12643, dst_port:0, priority:0, msg_len:8388608
Type:rdma_send, src_node:5475, src_port:0, dest_node:13667, dst_port:0, priority:0, msg_len:8388608
Type:rdma_send, src_node:6499, src_port:0, dest_node:14691, dst_port:0, priority:0, msg_len:8388608
Type:rdma_send, src_node:7523, src_port:0, dest_node:15715, dst_port:0, priority:0, msg_len:8388608
Type:rdma_send, src_node:8547, src_port:0, dest_node:355, dst_port:0, priority:0, msg_len:8388608
Type:rdma_send, src_node:9571, src_port:0, dest_node:1379, dst_port:0, priority:0, msg_len:8388608
Type:rdma_send, src_node:10595, src_port:0, dest_node:2403, dst_port:0, priority:0, msg_len:8388608
Type:rdma_send, src_node:11619, src_port:0, dest_node:3427, dst_port:0, priority:0, msg_len:8388608
Type:rdma_send, src_node:12643, src_port:0, dest_node:4451, dst_port:0, priority:0, msg_len:8388608
Type:rdma_send, src_node:13667, src_port:0, dest_node:5475, dst_port:0, priority:0, msg_len:8388608
Type:rdma_send, src_node:14691, src_port:0, dest_node:6499, dst_port:0, priority:0, msg_len:8388608
Type:rdma_send, src_node:15715, src_port:0, dest_node:7523, dst_port:0, priority:0, msg_len:8388608
phase:3000
Type:rdma_send, src_node:355, src_port:0, dest_node:8547, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:1379, src_port:0, dest_node:9571, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:2403, src_port:0, dest_node:10595, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:3427, src_port:0, dest_node:11619, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:4451, src_port:0, dest_node:12643, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:5475, src_port:0, dest_node:13667, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:6499, src_port:0, dest_node:14691, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:7523, src_port:0, dest_node:15715, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:8547, src_port:0, dest_node:355, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:9571, src_port:0, dest_node:1379, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:10595, src_port:0, dest_node:2403, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:11619, src_port:0, dest_node:3427, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:12643, src_port:0, dest_node:4451, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:13667, src_port:0, dest_node:5475, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:14691, src_port:0, dest_node:6499, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:15715, src_port:0, dest_node:7523, dst_port:0, priority:0, msg_len:64
phase:3000
Type:rdma_send, src_node:355, src_port:0, dest_node:8547, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:1379, src_port:0, dest_node:9571, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:2403, src_port:0, dest_node:10595, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:3427, src_port:0, dest_node:11619, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:4451, src_port:0, dest_node:12643, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:5475, src_port:0, dest_node:13667, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:6499, src_port:0, dest_node:14691, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:7523, src_port:0, dest_node:15715, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:8547, src_port:0, dest_node:355, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:9571, src_port:0, dest_node:1379, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:10595, src_port:0, dest_node:2403, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:11619, src_port:0, dest_node:3427, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:12643, src_port:0, dest_node:4451, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:13667, src_port:0, dest_node:5475, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:14691, src_port:0, dest_node:6499, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:15715, src_port:0, dest_node:7523, dst_port:0, priority:0, msg_len:64
phase:3000
Type:rdma_send, src_node:355, src_port:0, dest_node:8547, dst_port:0, priority:0, msg_len:8388608
Type:rdma_send, src_node:1379, src_port:0, dest_node:9571, dst_port:0, priority:0, msg_len:8388608
Type:rdma_send, src_node:2403, src_port:0, dest_node:10595, dst_port:0, priority:0, msg_len:8388608
Type:rdma_send, src_node:3427, src_port:0, dest_node:11619, dst_port:0, priority:0, msg_len:8388608
Type:rdma_send, src_node:4451, src_port:0, dest_node:12643, dst_port:0, priority:0, msg_len:8388608
Type:rdma_send, src_node:5475, src_port:0, dest_node:13667, dst_port:0, priority:0, msg_len:8388608
Type:rdma_send, src_node:6499, src_port:0, dest_node:14691, dst_port:0, priority:0, msg_len:8388608
Type:rdma_send, src_node:7523, src_port:0, dest_node:15715, dst_port:0, priority:0, msg_len:8388608
Type:rdma_send, src_node:8547, src_port:0, dest_node:355, dst_port:0, priority:0, msg_len:8388608
Type:rdma_send, src_node:9571, src_port:0, dest_node:1379, dst_port:0, priority:0, msg_len:8388608
Type:rdma_send, src_node:10595, src_port:0, dest_node:2403, dst_port:0, priority:0, msg_len:8388608
Type:rdma_send, src_node:11619, src_port:0, dest_node:3427, dst_port:0, priority:0, msg_len:8388608
Type:rdma_send, src_node:12643, src_port:0, dest_node:4451, dst_port:0, priority:0, msg_len:8388608
Type:rdma_send, src_node:13667, src_port:0, dest_node:5475, dst_port:0, priority:0, msg_len:8388608
Type:rdma_send, src_node:14691, src_port:0, dest_node:6499, dst_port:0, priority:0, msg_len:8388608
Type:rdma_send, src_node:15715, src_port:0, dest_node:7523, dst_port:0, priority:0, msg_len:8388608
phase:3000
Type:rdma_send, src_node:355, src_port:0, dest_node:8547, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:1379, src_port:0, dest_node:9571, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:2403, src_port:0, dest_node:10595, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:3427, src_port:0, dest_node:11619, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:4451, src_port:0, dest_node:12643, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:5475, src_port:0, dest_node:13667, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:6499, src_port:0, dest_node:14691, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:7523, src_port:0, dest_node:15715, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:8547, src_port:0, dest_node:355, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:9571, src_port:0, dest_node:1379, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:10595, src_port:0, dest_node:2403, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:11619, src_port:0, dest_node:3427, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:12643, src_port:0, dest_node:4451, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:13667, src_port:0, dest_node:5475, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:14691, src_port:0, dest_node:6499, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:15715, src_port:0, dest_node:7523, dst_port:0, priority:0, msg_len:64
phase:3000
Type:rdma_send, src_node:355, src_port:0, dest_node:4451, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:1379, src_port:0, dest_node:5475, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:2403, src_port:0, dest_node:6499, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:3427, src_port:0, dest_node:7523, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:4451, src_port:0, dest_node:355, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:5475, src_port:0, dest_node:1379, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:6499, src_port:0, dest_node:2403, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:7523, src_port:0, dest_node:3427, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:8547, src_port:0, dest_node:12643, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:9571, src_port:0, dest_node:13667, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:10595, src_port:0, dest_node:14691, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:11619, src_port:0, dest_node:15715, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:12643, src_port:0, dest_node:8547, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:13667, src_port:0, dest_node:9571, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:14691, src_port:0, dest_node:10595, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:15715, src_port:0, dest_node:11619, dst_port:0, priority:0, msg_len:64
phase:3000
Type:rdma_send, src_node:355, src_port:0, dest_node:4451, dst_port:0, priority:0, msg_len:16777216
Type:rdma_send, src_node:1379, src_port:0, dest_node:5475, dst_port:0, priority:0, msg_len:16777216
Type:rdma_send, src_node:2403, src_port:0, dest_node:6499, dst_port:0, priority:0, msg_len:16777216
Type:rdma_send, src_node:3427, src_port:0, dest_node:7523, dst_port:0, priority:0, msg_len:16777216
Type:rdma_send, src_node:4451, src_port:0, dest_node:355, dst_port:0, priority:0, msg_len:16777216
Type:rdma_send, src_node:5475, src_port:0, dest_node:1379, dst_port:0, priority:0, msg_len:16777216
Type:rdma_send, src_node:6499, src_port:0, dest_node:2403, dst_port:0, priority:0, msg_len:16777216
Type:rdma_send, src_node:7523, src_port:0, dest_node:3427, dst_port:0, priority:0, msg_len:16777216
Type:rdma_send, src_node:8547, src_port:0, dest_node:12643, dst_port:0, priority:0, msg_len:16777216
Type:rdma_send, src_node:9571, src_port:0, dest_node:13667, dst_port:0, priority:0, msg_len:16777216
Type:rdma_send, src_node:10595, src_port:0, dest_node:14691, dst_port:0, priority:0, msg_len:16777216
Type:rdma_send, src_node:11619, src_port:0, dest_node:15715, dst_port:0, priority:0, msg_len:16777216
Type:rdma_send, src_node:12643, src_port:0, dest_node:8547, dst_port:0, priority:0, msg_len:16777216
Type:rdma_send, src_node:13667, src_port:0, dest_node:9571, dst_port:0, priority:0, msg_len:16777216
Type:rdma_send, src_node:14691, src_port:0, dest_node:10595, dst_port:0, priority:0, msg_len:16777216
Type:rdma_send, src_node:15715, src_port:0, dest_node:11619, dst_port:0, priority:0, msg_len:16777216
phase:3000
Type:rdma_send, src_node:355, src_port:0, dest_node:4451, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:1379, src_port:0, dest_node:5475, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:2403, src_port:0, dest_node:6499, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:3427, src_port:0, dest_node:7523, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:4451, src_port:0, dest_node:355, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:5475, src_port:0, dest_node:1379, dst_port:0, priority:0, msg_len:64
