stat rdma operate:
phase:3000
Type:rdma_send, src_node:1, src_port:0, dst_node:17, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:401, src_port:0, dst_node:481, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:417, src_port:0, dst_node:497, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:433, src_port:0, dst_node:1, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:449, src_port:0, dst_node:17, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:465, src_port:0, dst_node:33, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:481, src_port:0, dst_node:49, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:497, src_port:0, dst_node:65, dst_port:0, priority:0, msg_len:287225937
phase:3000
Type:rdma_send, src_node:1, src_port:0, dst_node:97, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:17, src_port:0, dst_node:113, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:33, src_port:0, dst_node:129, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:49, src_port:0, dst_node:145, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:65, src_port:0, dst_node:161, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:81, src_port:0, dst_node:177, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:97, src_port:0, dst_node:193, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:113, src_port:0, dst_node:209, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:129, src_port:0, dst_node:225, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:145, src_port:0, dst_node:241, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:161, src_port:0, dst_node:257, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:177, src_port:0, dst_node:273, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:193, src_port:0, dst_node:289, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:209, src_port:0, dst_node:305, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:225, src_port:0, dst_node:321, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:241, src_port:0, dst_node:337, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:257, src_port:0, dst_node:353, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:273, src_port:0, dst_node:369, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:289, src_port:0, dst_node:385, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:305, src_port:0, dst_node:401, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:321, src_port:0, dst_node:417, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:337, src_port:0, dst_node:433, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:353, src_port:0, dst_node:449, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:369, src_port:0, dst_node:465, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:385, src_port:0, dst_node:481, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:401, src_port:0, dst_node:497, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:417, src_port:0, dst_node:1, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:433, src_port:0, dst_node:17, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:449, src_port:0, dst_node:33, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:465, src_port:0, dst_node:49, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:481, src_port:0, dst_node:65, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:497, src_port:0, dst_node:81, dst_port:0, priority:0, msg_len:287225937
phase:3000
Type:rdma_send, src_node:1, src_port:0, dst_node:113, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:17, src_port:0, dst_node:129, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:33, src_port:0, dst_node:145, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:49, src_port:0, dst_node:161, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:65, src_port:0, dst_node:177, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:81, src_port:0, dst_node:193, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:97, src_port:0, dst_node:209, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:113, src_port:0, dst_node:225, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:129, src_port:0, dst_node:241, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:145, src_port:0, dst_node:257, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:161, src_port:0, dst_node:273, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:177, src_port:0, dst_node:289, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:193, src_port:0, dst_node:305, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:209, src_port:0, dst_node:321, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:225, src_port:0, dst_node:337, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:241, src_port:0, dst_node:353, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:257, src_port:0, dst_node:369, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:273, src_port:0, dst_node:385, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:289, src_port:0, dst_node:401, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:305, src_port:0, dst_node:417, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:321, src_port:0, dst_node:433, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:337, src_port:0, dst_node:449, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:353, src_port:0, dst_node:465, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:369, src_port:0, dst_node:481, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:385, src_port:0, dst_node:497, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:401, src_port:0, dst_node:1, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:417, src_port:0, dst_node:17, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:433, src_port:0, dst_node:33, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:449, src_port:0, dst_node:49, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:465, src_port:0, dst_node:65, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:481, src_port:0, dst_node:81, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:497, src_port:0, dst_node:97, dst_port:0, priority:0, msg_len:287225937
phase:3000
Type:rdma_send, src_node:1, src_port:0, dst_node:129, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:17, src_port:0, dst_node:145, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:33, src_port:0, dst_node:161, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:49, src_port:0, dst_node:177, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:65, src_port:0, dst_node:193, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:81, src_port:0, dst_node:209, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:97, src_port:0, dst_node:225, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:113, src_port:0, dst_node:241, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:129, src_port:0, dst_node:257, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:145, src_port:0, dst_node:273, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:161, src_port:0, dst_node:289, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:177, src_port:0, dst_node:305, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:193, src_port:0, dst_node:321, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:209, src_port:0, dst_node:337, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:225, src_port:0, dst_node:353, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:241, src_port:0, dst_node:369, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:257, src_port:0, dst_node:385, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:273, src_port:0, dst_node:401, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:289, src_port:0, dst_node:417, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:305, src_port:0, dst_node:433, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:321, src_port:0, dst_node:449, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:337, src_port:0, dst_node:465, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:353, src_port:0, dst_node:481, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:369, src_port:0, dst_node:497, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:385, src_port:0, dst_node:1, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:401, src_port:0, dst_node:17, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:417, src_port:0, dst_node:33, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:433, src_port:0, dst_node:49, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:449, src_port:0, dst_node:65, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:465, src_port:0, dst_node:81, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:481, src_port:0, dst_node:97, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:497, src_port:0, dst_node:113, dst_port:0, priority:0, msg_len:287225937
phase:3000
Type:rdma_send, src_node:1, src_port:0, dst_node:145, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:17, src_port:0, dst_node:161, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:33, src_port:0, dst_node:177, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:49, src_port:0, dst_node:193, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:65, src_port:0, dst_node:209, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:81, src_port:0, dst_node:225, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:97, src_port:0, dst_node:241, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:113, src_port:0, dst_node:257, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:129, src_port:0, dst_node:273, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:145, src_port:0, dst_node:289, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:161, src_port:0, dst_node:305, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:177, src_port:0, dst_node:321, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:193, src_port:0, dst_node:337, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:209, src_port:0, dst_node:353, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:225, src_port:0, dst_node:369, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:241, src_port:0, dst_node:385, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:257, src_port:0, dst_node:401, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:273, src_port:0, dst_node:417, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:289, src_port:0, dst_node:433, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:305, src_port:0, dst_node:449, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:321, src_port:0, dst_node:465, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:337, src_port:0, dst_node:481, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:353, src_port:0, dst_node:497, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:369, src_port:0, dst_node:1, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:385, src_port:0, dst_node:17, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:401, src_port:0, dst_node:33, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:417, src_port:0, dst_node:49, dst_port:0, priority:0, msg_len:287225937
