stat rdma operate:
phase:3000
Type:rdma_send, src_node:448, src_port:0, dst_node:449, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:451, src_port:0, dst_node:452, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:452, src_port:0, dst_node:453, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:453, src_port:0, dst_node:454, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:454, src_port:0, dst_node:455, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:455, src_port:0, dst_node:456, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:456, src_port:0, dst_node:457, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:457, src_port:0, dst_node:458, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:458, src_port:0, dst_node:459, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:459, src_port:0, dst_node:460, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:460, src_port:0, dst_node:461, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:461, src_port:0, dst_node:462, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:462, src_port:0, dst_node:463, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:463, src_port:0, dst_node:448, dst_port:0, priority:0, msg_len:33554432
phase:3000
Type:rdma_send, src_node:448, src_port:0, dst_node:449, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:449, src_port:0, dst_node:450, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:450, src_port:0, dst_node:451, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:451, src_port:0, dst_node:452, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:452, src_port:0, dst_node:453, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:453, src_port:0, dst_node:454, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:454, src_port:0, dst_node:455, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:455, src_port:0, dst_node:456, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:456, src_port:0, dst_node:457, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:457, src_port:0, dst_node:458, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:458, src_port:0, dst_node:459, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:459, src_port:0, dst_node:460, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:460, src_port:0, dst_node:461, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:461, src_port:0, dst_node:462, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:462, src_port:0, dst_node:463, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:463, src_port:0, dst_node:448, dst_port:0, priority:0, msg_len:33554432
phase:3000
Type:rdma_send, src_node:448, src_port:0, dst_node:449, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:449, src_port:0, dst_node:450, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:450, src_port:0, dst_node:451, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:451, src_port:0, dst_node:452, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:452, src_port:0, dst_node:453, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:453, src_port:0, dst_node:454, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:454, src_port:0, dst_node:455, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:455, src_port:0, dst_node:456, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:456, src_port:0, dst_node:457, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:457, src_port:0, dst_node:458, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:458, src_port:0, dst_node:459, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:459, src_port:0, dst_node:460, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:460, src_port:0, dst_node:461, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:461, src_port:0, dst_node:462, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:462, src_port:0, dst_node:463, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:463, src_port:0, dst_node:448, dst_port:0, priority:0, msg_len:33554432
phase:3000
Type:rdma_send, src_node:448, src_port:0, dst_node:449, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:449, src_port:0, dst_node:450, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:450, src_port:0, dst_node:451, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:451, src_port:0, dst_node:452, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:452, src_port:0, dst_node:453, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:453, src_port:0, dst_node:454, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:454, src_port:0, dst_node:455, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:455, src_port:0, dst_node:456, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:456, src_port:0, dst_node:457, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:457, src_port:0, dst_node:458, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:458, src_port:0, dst_node:459, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:459, src_port:0, dst_node:460, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:460, src_port:0, dst_node:461, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:461, src_port:0, dst_node:462, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:462, src_port:0, dst_node:463, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:463, src_port:0, dst_node:448, dst_port:0, priority:0, msg_len:33554432
phase:3000
Type:rdma_send, src_node:448, src_port:0, dst_node:449, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:449, src_port:0, dst_node:450, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:450, src_port:0, dst_node:451, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:451, src_port:0, dst_node:452, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:452, src_port:0, dst_node:453, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:453, src_port:0, dst_node:454, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:454, src_port:0, dst_node:455, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:455, src_port:0, dst_node:456, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:456, src_port:0, dst_node:457, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:457, src_port:0, dst_node:458, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:458, src_port:0, dst_node:459, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:459, src_port:0, dst_node:460, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:460, src_port:0, dst_node:461, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:461, src_port:0, dst_node:462, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:462, src_port:0, dst_node:463, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:463, src_port:0, dst_node:448, dst_port:0, priority:0, msg_len:33554432
phase:3000
Type:rdma_send, src_node:448, src_port:0, dst_node:449, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:449, src_port:0, dst_node:450, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:450, src_port:0, dst_node:451, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:451, src_port:0, dst_node:452, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:452, src_port:0, dst_node:453, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:453, src_port:0, dst_node:454, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:454, src_port:0, dst_node:455, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:455, src_port:0, dst_node:456, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:456, src_port:0, dst_node:457, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:457, src_port:0, dst_node:458, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:458, src_port:0, dst_node:459, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:459, src_port:0, dst_node:460, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:460, src_port:0, dst_node:461, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:461, src_port:0, dst_node:462, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:462, src_port:0, dst_node:463, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:463, src_port:0, dst_node:448, dst_port:0, priority:0, msg_len:33554432
phase:3000
Type:rdma_send, src_node:448, src_port:0, dst_node:449, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:449, src_port:0, dst_node:450, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:450, src_port:0, dst_node:451, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:451, src_port:0, dst_node:452, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:452, src_port:0, dst_node:453, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:453, src_port:0, dst_node:454, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:454, src_port:0, dst_node:455, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:455, src_port:0, dst_node:456, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:456, src_port:0, dst_node:457, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:457, src_port:0, dst_node:458, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:458, src_port:0, dst_node:459, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:459, src_port:0, dst_node:460, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:460, src_port:0, dst_node:461, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:461, src_port:0, dst_node:462, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:462, src_port:0, dst_node:463, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:463, src_port:0, dst_node:448, dst_port:0, priority:0, msg_len:33554432
phase:3000
Type:rdma_send, src_node:448, src_port:0, dst_node:449, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:449, src_port:0, dst_node:450, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:450, src_port:0, dst_node:451, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:451, src_port:0, dst_node:452, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:452, src_port:0, dst_node:453, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:453, src_port:0, dst_node:454, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:454, src_port:0, dst_node:455, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:455, src_port:0, dst_node:456, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:456, src_port:0, dst_node:457, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:457, src_port:0, dst_node:458, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:458, src_port:0, dst_node:459, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:459, src_port:0, dst_node:460, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:460, src_port:0, dst_node:461, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:461, src_port:0, dst_node:462, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:462, src_port:0, dst_node:463, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:463, src_port:0, dst_node:448, dst_port:0, priority:0, msg_len:33554432
