stat rdma operate:
phase:3000
Type:rdma_send, src_node:7936, src_port:0, dst_node:7937, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:7950, src_port:0, dst_node:7951, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:7951, src_port:0, dst_node:7936, dst_port:0, priority:0, msg_len:134217728
phase:3000
Type:rdma_send, src_node:7936, src_port:0, dst_node:7937, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:7937, src_port:0, dst_node:7938, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:7938, src_port:0, dst_node:7939, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:7939, src_port:0, dst_node:7940, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:7940, src_port:0, dst_node:7941, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:7941, src_port:0, dst_node:7942, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:7942, src_port:0, dst_node:7943, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:7943, src_port:0, dst_node:7944, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:7944, src_port:0, dst_node:7945, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:7945, src_port:0, dst_node:7946, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:7946, src_port:0, dst_node:7947, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:7947, src_port:0, dst_node:7948, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:7948, src_port:0, dst_node:7949, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:7949, src_port:0, dst_node:7950, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:7950, src_port:0, dst_node:7951, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:7951, src_port:0, dst_node:7936, dst_port:0, priority:0, msg_len:134217728
phase:3000
Type:rdma_send, src_node:7936, src_port:0, dst_node:7937, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:7937, src_port:0, dst_node:7938, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:7938, src_port:0, dst_node:7939, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:7939, src_port:0, dst_node:7940, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:7940, src_port:0, dst_node:7941, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:7941, src_port:0, dst_node:7942, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:7942, src_port:0, dst_node:7943, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:7943, src_port:0, dst_node:7944, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:7944, src_port:0, dst_node:7945, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:7945, src_port:0, dst_node:7946, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:7946, src_port:0, dst_node:7947, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:7947, src_port:0, dst_node:7948, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:7948, src_port:0, dst_node:7949, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:7949, src_port:0, dst_node:7950, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:7950, src_port:0, dst_node:7951, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:7951, src_port:0, dst_node:7936, dst_port:0, priority:0, msg_len:134217728
phase:3000
Type:rdma_send, src_node:7936, src_port:0, dst_node:7937, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:7937, src_port:0, dst_node:7938, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:7938, src_port:0, dst_node:7939, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:7939, src_port:0, dst_node:7940, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:7940, src_port:0, dst_node:7941, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:7941, src_port:0, dst_node:7942, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:7942, src_port:0, dst_node:7943, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:7943, src_port:0, dst_node:7944, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:7944, src_port:0, dst_node:7945, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:7945, src_port:0, dst_node:7946, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:7946, src_port:0, dst_node:7947, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:7947, src_port:0, dst_node:7948, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:7948, src_port:0, dst_node:7949, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:7949, src_port:0, dst_node:7950, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:7950, src_port:0, dst_node:7951, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:7951, src_port:0, dst_node:7936, dst_port:0, priority:0, msg_len:134217728
phase:3000
Type:rdma_send, src_node:7936, src_port:0, dst_node:7937, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:7937, src_port:0, dst_node:7938, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:7938, src_port:0, dst_node:7939, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:7939, src_port:0, dst_node:7940, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:7940, src_port:0, dst_node:7941, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:7941, src_port:0, dst_node:7942, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:7942, src_port:0, dst_node:7943, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:7943, src_port:0, dst_node:7944, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:7944, src_port:0, dst_node:7945, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:7945, src_port:0, dst_node:7946, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:7946, src_port:0, dst_node:7947, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:7947, src_port:0, dst_node:7948, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:7948, src_port:0, dst_node:7949, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:7949, src_port:0, dst_node:7950, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:7950, src_port:0, dst_node:7951, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:7951, src_port:0, dst_node:7936, dst_port:0, priority:0, msg_len:134217728
phase:3000
Type:rdma_send, src_node:7936, src_port:0, dst_node:7937, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:7937, src_port:0, dst_node:7938, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:7938, src_port:0, dst_node:7939, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:7939, src_port:0, dst_node:7940, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:7940, src_port:0, dst_node:7941, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:7941, src_port:0, dst_node:7942, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:7942, src_port:0, dst_node:7943, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:7943, src_port:0, dst_node:7944, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:7944, src_port:0, dst_node:7945, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:7945, src_port:0, dst_node:7946, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:7946, src_port:0, dst_node:7947, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:7947, src_port:0, dst_node:7948, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:7948, src_port:0, dst_node:7949, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:7949, src_port:0, dst_node:7950, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:7950, src_port:0, dst_node:7951, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:7951, src_port:0, dst_node:7936, dst_port:0, priority:0, msg_len:134217728
phase:3000
Type:rdma_send, src_node:7936, src_port:0, dst_node:7937, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:7937, src_port:0, dst_node:7938, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:7938, src_port:0, dst_node:7939, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:7939, src_port:0, dst_node:7940, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:7940, src_port:0, dst_node:7941, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:7941, src_port:0, dst_node:7942, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:7942, src_port:0, dst_node:7943, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:7943, src_port:0, dst_node:7944, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:7944, src_port:0, dst_node:7945, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:7945, src_port:0, dst_node:7946, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:7946, src_port:0, dst_node:7947, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:7947, src_port:0, dst_node:7948, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:7948, src_port:0, dst_node:7949, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:7949, src_port:0, dst_node:7950, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:7950, src_port:0, dst_node:7951, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:7951, src_port:0, dst_node:7936, dst_port:0, priority:0, msg_len:134217728
phase:3000
Type:rdma_send, src_node:7936, src_port:0, dst_node:7937, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:7937, src_port:0, dst_node:7938, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:7938, src_port:0, dst_node:7939, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:7939, src_port:0, dst_node:7940, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:7940, src_port:0, dst_node:7941, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:7941, src_port:0, dst_node:7942, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:7942, src_port:0, dst_node:7943, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:7943, src_port:0, dst_node:7944, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:7944, src_port:0, dst_node:7945, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:7945, src_port:0, dst_node:7946, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:7946, src_port:0, dst_node:7947, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:7947, src_port:0, dst_node:7948, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:7948, src_port:0, dst_node:7949, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:7949, src_port:0, dst_node:7950, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:7950, src_port:0, dst_node:7951, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:7951, src_port:0, dst_node:7936, dst_port:0, priority:0, msg_len:134217728
phase:3000
Type:rdma_send, src_node:7936, src_port:0, dst_node:7937, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:7937, src_port:0, dst_node:7938, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:7938, src_port:0, dst_node:7939, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:7939, src_port:0, dst_node:7940, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:7940, src_port:0, dst_node:7941, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:7941, src_port:0, dst_node:7942, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:7942, src_port:0, dst_node:7943, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:7943, src_port:0, dst_node:7944, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:7944, src_port:0, dst_node:7945, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:7945, src_port:0, dst_node:7946, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:7946, src_port:0, dst_node:7947, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:7947, src_port:0, dst_node:7948, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:7948, src_port:0, dst_node:7949, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:7949, src_port:0, dst_node:7950, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:7950, src_port:0, dst_node:7951, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:7951, src_port:0, dst_node:7936, dst_port:0, priority:0, msg_len:134217728
phase:3000
Type:rdma_send, src_node:7936, src_port:0, dst_node:7937, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:7937, src_port:0, dst_node:7938, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:7938, src_port:0, dst_node:7939, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:7939, src_port:0, dst_node:7940, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:7940, src_port:0, dst_node:7941, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:7941, src_port:0, dst_node:7942, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:7942, src_port:0, dst_node:7943, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:7943, src_port:0, dst_node:7944, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:7944, src_port:0, dst_node:7945, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:7945, src_port:0, dst_node:7946, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:7946, src_port:0, dst_node:7947, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:7947, src_port:0, dst_node:7948, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:7948, src_port:0, dst_node:7949, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:7949, src_port:0, dst_node:7950, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:7950, src_port:0, dst_node:7951, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:7951, src_port:0, dst_node:7936, dst_port:0, priority:0, msg_len:134217728
phase:3000
Type:rdma_send, src_node:7936, src_port:0, dst_node:7937, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:7937, src_port:0, dst_node:7938, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:7938, src_port:0, dst_node:7939, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:7939, src_port:0, dst_node:7940, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:7940, src_port:0, dst_node:7941, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:7941, src_port:0, dst_node:7942, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:7942, src_port:0, dst_node:7943, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:7943, src_port:0, dst_node:7944, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:7944, src_port:0, dst_node:7945, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:7945, src_port:0, dst_node:7946, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:7946, src_port:0, dst_node:7947, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:7947, src_port:0, dst_node:7948, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:7948, src_port:0, dst_node:7949, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:7949, src_port:0, dst_node:7950, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:7950, src_port:0, dst_node:7951, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:7951, src_port:0, dst_node:7936, dst_port:0, priority:0, msg_len:134217728
phase:3000
Type:rdma_send, src_node:7936, src_port:0, dst_node:7937, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:7937, src_port:0, dst_node:7938, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:7938, src_port:0, dst_node:7939, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:7939, src_port:0, dst_node:7940, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:7940, src_port:0, dst_node:7941, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:7941, src_port:0, dst_node:7942, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:7942, src_port:0, dst_node:7943, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:7943, src_port:0, dst_node:7944, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:7944, src_port:0, dst_node:7945, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:7945, src_port:0, dst_node:7946, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:7946, src_port:0, dst_node:7947, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:7947, src_port:0, dst_node:7948, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:7948, src_port:0, dst_node:7949, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:7949, src_port:0, dst_node:7950, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:7950, src_port:0, dst_node:7951, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:7951, src_port:0, dst_node:7936, dst_port:0, priority:0, msg_len:134217728
phase:3000
Type:rdma_send, src_node:7936, src_port:0, dst_node:7937, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:7937, src_port:0, dst_node:7938, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:7938, src_port:0, dst_node:7939, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:7939, src_port:0, dst_node:7940, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:7940, src_port:0, dst_node:7941, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:7941, src_port:0, dst_node:7942, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:7942, src_port:0, dst_node:7943, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:7943, src_port:0, dst_node:7944, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:7944, src_port:0, dst_node:7945, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:7945, src_port:0, dst_node:7946, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:7946, src_port:0, dst_node:7947, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:7947, src_port:0, dst_node:7948, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:7948, src_port:0, dst_node:7949, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:7949, src_port:0, dst_node:7950, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:7950, src_port:0, dst_node:7951, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:7951, src_port:0, dst_node:7936, dst_port:0, priority:0, msg_len:134217728
