stat rdma operate:
phase:3000
Type:rdma_send, src_node:6736, src_port:0, dst_node:6737, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:6749, src_port:0, dst_node:6750, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:6750, src_port:0, dst_node:6751, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:6751, src_port:0, dst_node:6736, dst_port:0, priority:0, msg_len:134217728
phase:3000
Type:rdma_send, src_node:6736, src_port:0, dst_node:6737, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:6737, src_port:0, dst_node:6738, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:6738, src_port:0, dst_node:6739, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:6739, src_port:0, dst_node:6740, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:6740, src_port:0, dst_node:6741, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:6741, src_port:0, dst_node:6742, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:6742, src_port:0, dst_node:6743, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:6743, src_port:0, dst_node:6744, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:6744, src_port:0, dst_node:6745, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:6745, src_port:0, dst_node:6746, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:6746, src_port:0, dst_node:6747, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:6747, src_port:0, dst_node:6748, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:6748, src_port:0, dst_node:6749, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:6749, src_port:0, dst_node:6750, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:6750, src_port:0, dst_node:6751, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:6751, src_port:0, dst_node:6736, dst_port:0, priority:0, msg_len:134217728
phase:3000
Type:rdma_send, src_node:6736, src_port:0, dst_node:6737, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:6737, src_port:0, dst_node:6738, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:6738, src_port:0, dst_node:6739, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:6739, src_port:0, dst_node:6740, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:6740, src_port:0, dst_node:6741, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:6741, src_port:0, dst_node:6742, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:6742, src_port:0, dst_node:6743, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:6743, src_port:0, dst_node:6744, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:6744, src_port:0, dst_node:6745, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:6745, src_port:0, dst_node:6746, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:6746, src_port:0, dst_node:6747, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:6747, src_port:0, dst_node:6748, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:6748, src_port:0, dst_node:6749, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:6749, src_port:0, dst_node:6750, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:6750, src_port:0, dst_node:6751, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:6751, src_port:0, dst_node:6736, dst_port:0, priority:0, msg_len:134217728
phase:3000
Type:rdma_send, src_node:6736, src_port:0, dst_node:6737, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:6737, src_port:0, dst_node:6738, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:6738, src_port:0, dst_node:6739, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:6739, src_port:0, dst_node:6740, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:6740, src_port:0, dst_node:6741, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:6741, src_port:0, dst_node:6742, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:6742, src_port:0, dst_node:6743, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:6743, src_port:0, dst_node:6744, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:6744, src_port:0, dst_node:6745, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:6745, src_port:0, dst_node:6746, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:6746, src_port:0, dst_node:6747, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:6747, src_port:0, dst_node:6748, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:6748, src_port:0, dst_node:6749, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:6749, src_port:0, dst_node:6750, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:6750, src_port:0, dst_node:6751, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:6751, src_port:0, dst_node:6736, dst_port:0, priority:0, msg_len:134217728
phase:3000
Type:rdma_send, src_node:6736, src_port:0, dst_node:6737, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:6737, src_port:0, dst_node:6738, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:6738, src_port:0, dst_node:6739, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:6739, src_port:0, dst_node:6740, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:6740, src_port:0, dst_node:6741, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:6741, src_port:0, dst_node:6742, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:6742, src_port:0, dst_node:6743, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:6743, src_port:0, dst_node:6744, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:6744, src_port:0, dst_node:6745, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:6745, src_port:0, dst_node:6746, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:6746, src_port:0, dst_node:6747, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:6747, src_port:0, dst_node:6748, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:6748, src_port:0, dst_node:6749, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:6749, src_port:0, dst_node:6750, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:6750, src_port:0, dst_node:6751, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:6751, src_port:0, dst_node:6736, dst_port:0, priority:0, msg_len:134217728
phase:3000
Type:rdma_send, src_node:6736, src_port:0, dst_node:6737, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:6737, src_port:0, dst_node:6738, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:6738, src_port:0, dst_node:6739, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:6739, src_port:0, dst_node:6740, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:6740, src_port:0, dst_node:6741, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:6741, src_port:0, dst_node:6742, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:6742, src_port:0, dst_node:6743, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:6743, src_port:0, dst_node:6744, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:6744, src_port:0, dst_node:6745, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:6745, src_port:0, dst_node:6746, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:6746, src_port:0, dst_node:6747, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:6747, src_port:0, dst_node:6748, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:6748, src_port:0, dst_node:6749, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:6749, src_port:0, dst_node:6750, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:6750, src_port:0, dst_node:6751, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:6751, src_port:0, dst_node:6736, dst_port:0, priority:0, msg_len:134217728
phase:3000
Type:rdma_send, src_node:6736, src_port:0, dst_node:6737, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:6737, src_port:0, dst_node:6738, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:6738, src_port:0, dst_node:6739, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:6739, src_port:0, dst_node:6740, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:6740, src_port:0, dst_node:6741, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:6741, src_port:0, dst_node:6742, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:6742, src_port:0, dst_node:6743, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:6743, src_port:0, dst_node:6744, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:6744, src_port:0, dst_node:6745, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:6745, src_port:0, dst_node:6746, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:6746, src_port:0, dst_node:6747, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:6747, src_port:0, dst_node:6748, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:6748, src_port:0, dst_node:6749, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:6749, src_port:0, dst_node:6750, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:6750, src_port:0, dst_node:6751, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:6751, src_port:0, dst_node:6736, dst_port:0, priority:0, msg_len:134217728
phase:3000
Type:rdma_send, src_node:6736, src_port:0, dst_node:6737, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:6737, src_port:0, dst_node:6738, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:6738, src_port:0, dst_node:6739, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:6739, src_port:0, dst_node:6740, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:6740, src_port:0, dst_node:6741, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:6741, src_port:0, dst_node:6742, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:6742, src_port:0, dst_node:6743, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:6743, src_port:0, dst_node:6744, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:6744, src_port:0, dst_node:6745, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:6745, src_port:0, dst_node:6746, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:6746, src_port:0, dst_node:6747, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:6747, src_port:0, dst_node:6748, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:6748, src_port:0, dst_node:6749, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:6749, src_port:0, dst_node:6750, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:6750, src_port:0, dst_node:6751, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:6751, src_port:0, dst_node:6736, dst_port:0, priority:0, msg_len:134217728
phase:3000
Type:rdma_send, src_node:6736, src_port:0, dst_node:6737, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:6737, src_port:0, dst_node:6738, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:6738, src_port:0, dst_node:6739, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:6739, src_port:0, dst_node:6740, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:6740, src_port:0, dst_node:6741, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:6741, src_port:0, dst_node:6742, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:6742, src_port:0, dst_node:6743, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:6743, src_port:0, dst_node:6744, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:6744, src_port:0, dst_node:6745, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:6745, src_port:0, dst_node:6746, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:6746, src_port:0, dst_node:6747, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:6747, src_port:0, dst_node:6748, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:6748, src_port:0, dst_node:6749, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:6749, src_port:0, dst_node:6750, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:6750, src_port:0, dst_node:6751, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:6751, src_port:0, dst_node:6736, dst_port:0, priority:0, msg_len:134217728
phase:3000
Type:rdma_send, src_node:6736, src_port:0, dst_node:6737, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:6737, src_port:0, dst_node:6738, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:6738, src_port:0, dst_node:6739, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:6739, src_port:0, dst_node:6740, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:6740, src_port:0, dst_node:6741, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:6741, src_port:0, dst_node:6742, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:6742, src_port:0, dst_node:6743, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:6743, src_port:0, dst_node:6744, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:6744, src_port:0, dst_node:6745, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:6745, src_port:0, dst_node:6746, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:6746, src_port:0, dst_node:6747, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:6747, src_port:0, dst_node:6748, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:6748, src_port:0, dst_node:6749, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:6749, src_port:0, dst_node:6750, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:6750, src_port:0, dst_node:6751, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:6751, src_port:0, dst_node:6736, dst_port:0, priority:0, msg_len:134217728
phase:3000
Type:rdma_send, src_node:6736, src_port:0, dst_node:6737, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:6737, src_port:0, dst_node:6738, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:6738, src_port:0, dst_node:6739, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:6739, src_port:0, dst_node:6740, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:6740, src_port:0, dst_node:6741, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:6741, src_port:0, dst_node:6742, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:6742, src_port:0, dst_node:6743, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:6743, src_port:0, dst_node:6744, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:6744, src_port:0, dst_node:6745, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:6745, src_port:0, dst_node:6746, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:6746, src_port:0, dst_node:6747, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:6747, src_port:0, dst_node:6748, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:6748, src_port:0, dst_node:6749, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:6749, src_port:0, dst_node:6750, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:6750, src_port:0, dst_node:6751, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:6751, src_port:0, dst_node:6736, dst_port:0, priority:0, msg_len:134217728
phase:3000
Type:rdma_send, src_node:6736, src_port:0, dst_node:6737, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:6737, src_port:0, dst_node:6738, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:6738, src_port:0, dst_node:6739, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:6739, src_port:0, dst_node:6740, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:6740, src_port:0, dst_node:6741, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:6741, src_port:0, dst_node:6742, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:6742, src_port:0, dst_node:6743, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:6743, src_port:0, dst_node:6744, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:6744, src_port:0, dst_node:6745, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:6745, src_port:0, dst_node:6746, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:6746, src_port:0, dst_node:6747, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:6747, src_port:0, dst_node:6748, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:6748, src_port:0, dst_node:6749, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:6749, src_port:0, dst_node:6750, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:6750, src_port:0, dst_node:6751, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:6751, src_port:0, dst_node:6736, dst_port:0, priority:0, msg_len:134217728
phase:3000
Type:rdma_send, src_node:6736, src_port:0, dst_node:6737, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:6737, src_port:0, dst_node:6738, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:6738, src_port:0, dst_node:6739, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:6739, src_port:0, dst_node:6740, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:6740, src_port:0, dst_node:6741, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:6741, src_port:0, dst_node:6742, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:6742, src_port:0, dst_node:6743, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:6743, src_port:0, dst_node:6744, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:6744, src_port:0, dst_node:6745, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:6745, src_port:0, dst_node:6746, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:6746, src_port:0, dst_node:6747, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:6747, src_port:0, dst_node:6748, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:6748, src_port:0, dst_node:6749, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:6749, src_port:0, dst_node:6750, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:6750, src_port:0, dst_node:6751, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:6751, src_port:0, dst_node:6736, dst_port:0, priority:0, msg_len:134217728
phase:3000
Type:rdma_send, src_node:6736, src_port:0, dst_node:6737, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:6737, src_port:0, dst_node:6738, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:6738, src_port:0, dst_node:6739, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:6739, src_port:0, dst_node:6740, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:6740, src_port:0, dst_node:6741, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:6741, src_port:0, dst_node:6742, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:6742, src_port:0, dst_node:6743, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:6743, src_port:0, dst_node:6744, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:6744, src_port:0, dst_node:6745, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:6745, src_port:0, dst_node:6746, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:6746, src_port:0, dst_node:6747, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:6747, src_port:0, dst_node:6748, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:6748, src_port:0, dst_node:6749, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:6749, src_port:0, dst_node:6750, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:6750, src_port:0, dst_node:6751, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:6751, src_port:0, dst_node:6736, dst_port:0, priority:0, msg_len:134217728
