stat rdma operate:
phase:3000
Type:rdma_send, src_node:10448, src_port:0, dst_node:10449, dst_port:0, priority:0, msg_len:134217728
phase:3000
Type:rdma_send, src_node:10448, src_port:0, dst_node:10449, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:10449, src_port:0, dst_node:10450, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:10450, src_port:0, dst_node:10451, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:10451, src_port:0, dst_node:10452, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:10452, src_port:0, dst_node:10453, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:10453, src_port:0, dst_node:10454, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:10454, src_port:0, dst_node:10455, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:10455, src_port:0, dst_node:10456, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:10456, src_port:0, dst_node:10457, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:10457, src_port:0, dst_node:10458, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:10458, src_port:0, dst_node:10459, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:10459, src_port:0, dst_node:10460, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:10460, src_port:0, dst_node:10461, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:10461, src_port:0, dst_node:10462, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:10462, src_port:0, dst_node:10463, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:10463, src_port:0, dst_node:10448, dst_port:0, priority:0, msg_len:134217728
phase:3000
Type:rdma_send, src_node:10448, src_port:0, dst_node:10449, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:10449, src_port:0, dst_node:10450, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:10450, src_port:0, dst_node:10451, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:10451, src_port:0, dst_node:10452, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:10452, src_port:0, dst_node:10453, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:10453, src_port:0, dst_node:10454, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:10454, src_port:0, dst_node:10455, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:10455, src_port:0, dst_node:10456, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:10456, src_port:0, dst_node:10457, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:10457, src_port:0, dst_node:10458, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:10458, src_port:0, dst_node:10459, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:10459, src_port:0, dst_node:10460, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:10460, src_port:0, dst_node:10461, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:10461, src_port:0, dst_node:10462, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:10462, src_port:0, dst_node:10463, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:10463, src_port:0, dst_node:10448, dst_port:0, priority:0, msg_len:134217728
