stat rdma operate:
phase:3000
Type:rdma_send, src_node:5632, src_port:0, dst_node:5633, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:5643, src_port:0, dst_node:5644, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:5644, src_port:0, dst_node:5645, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:5645, src_port:0, dst_node:5646, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:5646, src_port:0, dst_node:5647, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:5647, src_port:0, dst_node:5632, dst_port:0, priority:0, msg_len:134217728
phase:3000
Type:rdma_send, src_node:5632, src_port:0, dst_node:5633, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:5633, src_port:0, dst_node:5634, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:5634, src_port:0, dst_node:5635, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:5635, src_port:0, dst_node:5636, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:5636, src_port:0, dst_node:5637, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:5637, src_port:0, dst_node:5638, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:5638, src_port:0, dst_node:5639, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:5639, src_port:0, dst_node:5640, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:5640, src_port:0, dst_node:5641, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:5641, src_port:0, dst_node:5642, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:5642, src_port:0, dst_node:5643, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:5643, src_port:0, dst_node:5644, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:5644, src_port:0, dst_node:5645, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:5645, src_port:0, dst_node:5646, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:5646, src_port:0, dst_node:5647, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:5647, src_port:0, dst_node:5632, dst_port:0, priority:0, msg_len:134217728
phase:3000
Type:rdma_send, src_node:5632, src_port:0, dst_node:5633, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:5633, src_port:0, dst_node:5634, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:5634, src_port:0, dst_node:5635, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:5635, src_port:0, dst_node:5636, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:5636, src_port:0, dst_node:5637, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:5637, src_port:0, dst_node:5638, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:5638, src_port:0, dst_node:5639, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:5639, src_port:0, dst_node:5640, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:5640, src_port:0, dst_node:5641, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:5641, src_port:0, dst_node:5642, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:5642, src_port:0, dst_node:5643, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:5643, src_port:0, dst_node:5644, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:5644, src_port:0, dst_node:5645, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:5645, src_port:0, dst_node:5646, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:5646, src_port:0, dst_node:5647, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:5647, src_port:0, dst_node:5632, dst_port:0, priority:0, msg_len:134217728
phase:3000
Type:rdma_send, src_node:5632, src_port:0, dst_node:5633, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:5633, src_port:0, dst_node:5634, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:5634, src_port:0, dst_node:5635, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:5635, src_port:0, dst_node:5636, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:5636, src_port:0, dst_node:5637, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:5637, src_port:0, dst_node:5638, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:5638, src_port:0, dst_node:5639, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:5639, src_port:0, dst_node:5640, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:5640, src_port:0, dst_node:5641, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:5641, src_port:0, dst_node:5642, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:5642, src_port:0, dst_node:5643, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:5643, src_port:0, dst_node:5644, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:5644, src_port:0, dst_node:5645, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:5645, src_port:0, dst_node:5646, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:5646, src_port:0, dst_node:5647, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:5647, src_port:0, dst_node:5632, dst_port:0, priority:0, msg_len:134217728
phase:3000
Type:rdma_send, src_node:5632, src_port:0, dst_node:5633, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:5633, src_port:0, dst_node:5634, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:5634, src_port:0, dst_node:5635, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:5635, src_port:0, dst_node:5636, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:5636, src_port:0, dst_node:5637, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:5637, src_port:0, dst_node:5638, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:5638, src_port:0, dst_node:5639, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:5639, src_port:0, dst_node:5640, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:5640, src_port:0, dst_node:5641, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:5641, src_port:0, dst_node:5642, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:5642, src_port:0, dst_node:5643, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:5643, src_port:0, dst_node:5644, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:5644, src_port:0, dst_node:5645, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:5645, src_port:0, dst_node:5646, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:5646, src_port:0, dst_node:5647, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:5647, src_port:0, dst_node:5632, dst_port:0, priority:0, msg_len:134217728
phase:3000
Type:rdma_send, src_node:5632, src_port:0, dst_node:5633, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:5633, src_port:0, dst_node:5634, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:5634, src_port:0, dst_node:5635, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:5635, src_port:0, dst_node:5636, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:5636, src_port:0, dst_node:5637, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:5637, src_port:0, dst_node:5638, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:5638, src_port:0, dst_node:5639, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:5639, src_port:0, dst_node:5640, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:5640, src_port:0, dst_node:5641, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:5641, src_port:0, dst_node:5642, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:5642, src_port:0, dst_node:5643, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:5643, src_port:0, dst_node:5644, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:5644, src_port:0, dst_node:5645, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:5645, src_port:0, dst_node:5646, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:5646, src_port:0, dst_node:5647, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:5647, src_port:0, dst_node:5632, dst_port:0, priority:0, msg_len:134217728
phase:3000
Type:rdma_send, src_node:5632, src_port:0, dst_node:5633, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:5633, src_port:0, dst_node:5634, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:5634, src_port:0, dst_node:5635, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:5635, src_port:0, dst_node:5636, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:5636, src_port:0, dst_node:5637, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:5637, src_port:0, dst_node:5638, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:5638, src_port:0, dst_node:5639, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:5639, src_port:0, dst_node:5640, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:5640, src_port:0, dst_node:5641, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:5641, src_port:0, dst_node:5642, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:5642, src_port:0, dst_node:5643, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:5643, src_port:0, dst_node:5644, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:5644, src_port:0, dst_node:5645, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:5645, src_port:0, dst_node:5646, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:5646, src_port:0, dst_node:5647, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:5647, src_port:0, dst_node:5632, dst_port:0, priority:0, msg_len:134217728
phase:3000
Type:rdma_send, src_node:5632, src_port:0, dst_node:5633, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:5633, src_port:0, dst_node:5634, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:5634, src_port:0, dst_node:5635, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:5635, src_port:0, dst_node:5636, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:5636, src_port:0, dst_node:5637, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:5637, src_port:0, dst_node:5638, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:5638, src_port:0, dst_node:5639, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:5639, src_port:0, dst_node:5640, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:5640, src_port:0, dst_node:5641, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:5641, src_port:0, dst_node:5642, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:5642, src_port:0, dst_node:5643, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:5643, src_port:0, dst_node:5644, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:5644, src_port:0, dst_node:5645, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:5645, src_port:0, dst_node:5646, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:5646, src_port:0, dst_node:5647, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:5647, src_port:0, dst_node:5632, dst_port:0, priority:0, msg_len:134217728
phase:3000
Type:rdma_send, src_node:5632, src_port:0, dst_node:5633, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:5633, src_port:0, dst_node:5634, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:5634, src_port:0, dst_node:5635, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:5635, src_port:0, dst_node:5636, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:5636, src_port:0, dst_node:5637, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:5637, src_port:0, dst_node:5638, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:5638, src_port:0, dst_node:5639, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:5639, src_port:0, dst_node:5640, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:5640, src_port:0, dst_node:5641, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:5641, src_port:0, dst_node:5642, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:5642, src_port:0, dst_node:5643, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:5643, src_port:0, dst_node:5644, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:5644, src_port:0, dst_node:5645, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:5645, src_port:0, dst_node:5646, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:5646, src_port:0, dst_node:5647, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:5647, src_port:0, dst_node:5632, dst_port:0, priority:0, msg_len:134217728
phase:3000
Type:rdma_send, src_node:5632, src_port:0, dst_node:5633, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:5633, src_port:0, dst_node:5634, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:5634, src_port:0, dst_node:5635, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:5635, src_port:0, dst_node:5636, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:5636, src_port:0, dst_node:5637, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:5637, src_port:0, dst_node:5638, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:5638, src_port:0, dst_node:5639, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:5639, src_port:0, dst_node:5640, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:5640, src_port:0, dst_node:5641, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:5641, src_port:0, dst_node:5642, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:5642, src_port:0, dst_node:5643, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:5643, src_port:0, dst_node:5644, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:5644, src_port:0, dst_node:5645, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:5645, src_port:0, dst_node:5646, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:5646, src_port:0, dst_node:5647, dst_port:0, priority:0, msg_len:134217728
Type:rdma_send, src_node:5647, src_port:0, dst_node:5632, dst_port:0, priority:0, msg_len:134217728
